tweetid,sentiment
169760,2
35326,1
224985,1
476263,1
872928,0
75639,2
211536,1
569434,2
315368,2
591733,2
91983,2
67249,2
143459,1
663535,2
20476,1
815297,0
274098,1
30045,1
681487,-1
708966,2
393689,2
186705,2
233977,2
525794,1
863649,-1
315964,0
588985,1
669979,2
137059,2
556915,2
951973,2
72939,1
205796,1
478581,-1
453375,2
555551,1
219030,1
546209,2
416919,2
433824,2
621526,2
616108,1
70943,2
153248,1
854719,1
616444,1
118418,2
846132,2
443106,-1
758958,2
376412,2
667731,1
222107,2
349545,2
284026,2
564727,2
522979,2
460970,1
371750,1
251299,2
485211,1
502976,1
623282,0
217605,2
225330,2
58854,-1
723671,2
366409,1
704565,1
655925,2
717618,2
922449,2
729885,2
599133,2
89885,1
249039,2
440750,1
18663,2
314549,2
643414,2
61835,2
659073,1
178597,1
152298,2
581943,-1
781913,-1
336886,1
624852,2
655116,1
5591,1
731620,1
872882,2
320393,2
353463,1
816508,2
636325,1
53058,2
725589,2
693559,1
66255,2
218797,2
307092,1
188557,-1
137392,2
597086,1
96006,2
330509,1
78639,2
536231,1
304814,1
553696,2
455898,-1
745466,2
846719,2
722710,1
989172,2
492079,1
315869,1
32675,1
959684,1
641938,2
933443,1
458401,-1
554994,1
461467,1
902353,2
178794,1
387356,2
380276,1
824355,1
685606,1
85488,1
50608,1
447977,2
943930,2
183083,1
359626,2
810128,1
380913,0
516209,1
993538,2
594772,2
22428,2
991876,2
504172,2
283272,1
914599,0
752129,2
701957,0
858489,-1
221704,2
409406,1
468372,2
818509,2
204729,1
394896,1
397593,1
465474,2
450344,2
502719,0
816499,2
291002,1
301225,2
402773,1
81233,2
642569,1
900041,1
67900,-1
237131,2
311030,1
975455,2
69232,1
156024,1
268543,2
586693,1
709157,1
582003,2
689136,1
953619,2
971710,1
809619,1
595597,2
274499,2
771063,2
597739,2
110053,2
723442,1
881554,0
704923,2
822018,2
505322,2
120776,1
404757,1
811053,2
317696,2
734766,2
841196,1
400682,1
649511,2
740566,1
798359,1
861578,2
5417,2
609894,1
174874,2
227482,2
316886,2
112798,2
44507,1
444423,1
878768,1
951095,2
970445,1
208227,1
545402,1
498559,1
454769,1
490905,1
343981,1
891649,1
794296,2
669149,2
104997,2
54711,1
756770,2
632633,2
882503,1
604089,2
37591,2
304290,2
167356,1
398680,1
268980,2
485450,1
246743,2
83632,1
804653,1
614272,1
699619,2
128361,2
617614,1
756863,2
550624,2
971913,1
597102,2
468901,1
512603,2
869,1
135515,0
471002,1
76054,1
835455,0
593722,2
209903,2
311687,2
38624,2
140169,2
50739,1
134179,0
368885,1
955073,2
642519,1
849811,1
377434,2
61946,0
128149,1
545779,2
145812,1
839220,2
23630,2
631635,2
659284,-1
636800,-1
246233,1
224961,2
227170,1
24500,2
444613,1
173797,1
183700,1
305251,2
487336,1
521403,2
741971,1
171732,1
354162,2
572875,1
337961,1
39327,2
666488,1
686787,2
248289,1
644357,2
106812,2
492300,2
929522,2
827492,0
92888,-1
748860,1
544547,2
970736,2
805808,1
320551,2
210944,1
109631,2
251292,1
170364,2
948426,2
780776,2
693604,1
799998,2
373943,1
593149,2
264289,1
479344,-1
820909,1
492817,1
831733,1
405413,2
685176,2
982870,1
92655,2
929710,2
365298,1
597644,2
908494,2
532450,2
431470,1
261786,1
126953,1
157454,2
911863,2
968491,1
341684,-1
868000,2
937870,2
196243,1
749947,-1
10201,1
861465,2
418775,1
561942,2
61831,2
224428,2
470738,1
694377,2
557591,1
504856,1
988980,2
811937,2
78955,1
166783,2
2520,2
268418,1
911873,2
380946,-1
841067,-1
760341,2
872864,1
833511,1
795400,2
947288,2
97754,2
848402,0
77036,2
280663,1
654324,2
105628,1
227665,1
169839,2
334216,-1
502105,1
174279,2
193681,1
457324,1
562231,1
254480,1
432635,2
916814,1
217862,1
454694,1
512554,2
249736,1
979904,2
841942,2
141852,2
279014,2
511552,1
502057,2
822243,1
586976,2
870627,1
809260,1
258979,2
342572,1
833715,2
63205,2
327,1
286773,2
831328,2
265516,1
988076,1
92963,2
813089,2
372840,2
460869,2
700900,2
54421,-1
83811,1
932229,1
14731,2
416245,0
91717,1
37782,1
168950,1
791767,2
612474,1
863569,1
833620,1
831050,2
327186,2
70954,2
744906,2
410805,1
321290,2
560166,0
199999,2
520958,1
486093,2
433768,1
170942,1
97769,1
574580,-1
427983,-1
536786,2
64572,2
932658,2
875904,2
388184,1
448406,2
280094,1
196585,2
297123,2
583405,1
749358,2
8540,1
92130,1
682459,2
493774,1
81514,2
937131,2
683822,2
181932,1
185061,1
718905,1
467768,1
50360,1
37282,2
324725,1
587613,-1
759085,2
995304,0
62430,2
959472,2
134816,1
443799,1
84144,2
626595,-1
382192,1
249680,2
209100,2
505060,1
510212,2
454150,1
900706,2
355447,1
415557,1
431394,2
796461,2
551013,0
71926,2
260753,2
883406,1
973790,2
673020,1
573493,1
850799,1
596499,0
430720,2
970612,1
645141,1
122672,1
572212,1
590281,2
185082,2
643999,2
276142,1
522428,2
242869,1
859835,2
179238,2
830861,2
659715,1
742214,2
44768,2
156753,2
689726,1
659825,1
805236,1
484743,2
843791,1
401342,1
268165,1
450971,1
969588,2
493909,2
775367,1
102955,2
356595,-1
860992,2
478186,2
235851,1
859554,1
383555,0
568803,1
522415,-1
493050,1
568528,1
371027,2
554560,1
969599,2
70097,1
898167,1
483103,1
773089,1
436540,2
214657,1
824653,2
132616,1
962166,2
357327,1
183595,2
338190,2
821753,2
782634,2
355771,2
102889,1
335544,2
417438,2
99418,2
774033,1
151834,2
573075,2
675187,2
488287,2
317596,2
848773,1
177318,-1
743728,2
166017,1
668192,1
242646,2
572824,1
516374,2
569974,2
368987,2
35989,2
439267,2
425036,1
978741,2
161511,2
158819,1
225262,2
398562,-1
940439,-1
657384,2
348631,1
950221,2
390207,1
633050,2
45603,1
892219,2
763551,2
219247,-1
78219,2
106376,2
664990,1
61204,1
444521,2
162744,1
10394,1
107336,2
400960,1
157258,2
762553,1
398197,1
513701,2
450710,2
192494,0
376697,2
466375,2
600809,2
337306,1
597597,1
282282,1
619747,2
848426,0
468720,1
954154,2
544640,2
192358,2
768797,2
817583,1
864589,1
104220,2
725297,1
973859,2
942269,2
145192,1
965827,2
861437,0
296887,1
817495,2
273994,1
799474,2
177872,2
532392,2
770417,1
706812,1
193396,-1
863034,2
967152,-1
948038,2
608126,1
412897,2
970466,2
604868,2
94532,1
820173,1
833762,2
604371,2
961064,1
419528,2
79982,1
564369,1
489017,1
887262,1
402712,2
963864,2
854765,1
331759,1
26332,1
238943,1
431614,2
329434,1
680680,1
39578,1
670432,2
371166,1
686203,2
118985,1
263823,2
275604,2
390449,0
553573,2
159171,2
172630,2
867879,2
555667,1
107607,2
671813,1
29467,2
424298,2
247885,1
66440,2
794065,1
383354,1
73974,2
597362,1
873587,1
755011,2
736998,2
117248,2
692018,1
813376,1
834684,2
546314,2
876985,2
207998,1
110340,1
715656,1
88611,2
716533,1
269830,1
661339,1
96822,2
101833,2
548873,2
432375,2
963943,1
105738,1
814952,2
933283,1
476266,2
713154,1
729178,2
739461,1
46459,-1
564711,2
9295,2
89381,2
997108,2
434160,1
632113,1
349480,1
981685,2
891296,1
795819,-1
22856,2
176472,1
760306,2
364909,2
593804,2
307467,1
610642,1
129662,-1
569359,2
561862,2
423167,2
840583,-1
683275,1
190548,1
958471,1
740052,2
631040,1
976028,1
990527,2
58802,2
406698,2
166458,1
758638,2
864544,2
937863,1
839640,1
43118,1
554437,0
24114,1
594987,1
2994,2
983985,2
738824,1
578675,2
246789,1
459925,2
723464,2
939557,1
962770,1
432283,1
295172,1
354011,2
917171,1
368282,1
799357,2
218943,2
354686,1
180377,2
979574,2
457365,2
855074,1
527673,1
785117,-1
973760,2
928581,-1
56229,2
489025,0
43190,-1
563462,2
972585,1
593576,1
327139,-1
615819,1
538945,2
967095,2
993681,2
568295,2
969003,1
644408,1
956047,2
525657,-1
56665,1
617655,2
838447,1
931195,1
577981,2
870874,2
480174,1
695290,2
645362,2
475332,2
78586,1
792010,2
600177,1
579760,1
733217,1
130633,2
246139,0
83570,2
233932,1
65704,1
720328,1
182815,2
992508,1
582996,1
712952,2
217793,2
960416,1
387077,1
62147,-1
158157,1
16196,-1
211659,1
368185,1
681044,2
368951,2
200078,1
947641,1
591630,0
60500,1
257401,2
478713,2
735450,-1
633125,1
610055,1
632978,2
365076,2
875539,2
758419,-1
709088,-1
768261,2
209509,1
127305,2
121053,1
19558,2
801712,2
837454,1
541857,2
11629,2
10359,2
66175,2
23284,2
211731,1
32828,1
300306,2
798465,2
429350,1
96211,2
287991,2
580986,1
782530,1
446353,1
404665,1
971456,1
503290,1
675704,2
225076,2
593471,1
481167,1
161297,1
270003,2
411180,-1
271499,2
672109,2
602150,1
575468,2
181408,2
161726,2
977902,1
788232,0
725006,2
722658,2
600224,1
793349,2
451620,2
424135,2
88627,1
806009,2
192064,1
685562,2
284646,1
715307,2
883501,2
842439,2
33587,-1
730304,1
87268,2
494947,-1
557924,2
351002,1
361958,2
624214,-1
513910,-1
506543,1
778056,1
357156,1
370081,1
880261,1
509403,2
580774,2
837095,2
560337,1
132783,1
304998,2
819879,2
849455,1
346200,2
625746,1
677462,1
107732,1
277516,1
119700,1
219147,1
773453,2
813113,1
121431,1
258442,2
15784,2
491379,2
767093,1
508244,2
711697,2
78517,2
592053,2
723025,1
310230,2
751878,2
617843,2
265859,1
410288,2
708448,2
254072,2
791956,1
515974,2
972791,1
330960,2
126876,1
316154,1
179087,2
586916,-1
70846,0
752225,2
404604,2
836527,-1
678059,1
333311,1
74980,1
477908,2
506657,2
980875,1
805679,-1
193548,1
818493,2
625918,2
215713,1
126166,1
709380,1
570628,2
898663,2
103967,2
934788,2
327499,1
953095,1
592527,1
488806,2
531595,1
899135,2
661210,2
311285,2
956537,1
536614,2
518252,2
101697,2
136250,2
571656,1
614530,-1
506382,2
990558,1
414640,2
757228,1
741160,1
80801,1
14077,1
44115,1
782491,1
141116,2
758470,1
111565,2
108937,1
333960,2
495632,2
855633,1
387274,-1
944823,2
676644,0
674904,1
706197,2
751823,2
534701,2
776680,2
856934,2
838992,-1
73072,1
592976,0
120301,1
477557,1
331101,1
587789,1
106773,2
714124,1
772086,2
656418,2
372287,1
481477,2
938734,2
922926,2
339447,1
325978,1
42066,1
382638,2
16052,1
450371,-1
450653,2
299753,1
643564,1
975417,1
890333,2
759258,1
82004,2
187640,1
790339,2
760264,2
34404,2
387284,2
111495,-1
263613,0
811478,2
615025,1
709431,1
815398,2
429819,2
55201,1
918786,2
505250,2
811168,1
616510,0
810332,2
778191,-1
644140,1
614087,1
350693,1
224411,1
187760,1
673695,1
624957,2
682615,2
674916,2
404402,2
53072,2
48112,1
785837,2
184816,1
230210,1
915999,0
376465,2
194186,2
106745,2
992715,2
274295,-1
841614,2
855159,2
369248,1
400854,2
232119,1
770087,2
61801,1
582837,2
696188,1
710747,1
943396,-1
943553,1
957958,-1
170910,1
680524,1
565587,1
749902,2
748072,-1
937512,1
130999,1
342929,1
406526,2
281624,2
111021,2
898463,1
920547,1
300268,2
6377,1
150851,2
836682,2
975094,0
303263,1
469044,2
826563,0
879918,1
803773,2
535044,1
129239,-1
123544,2
955118,1
763466,2
302824,1
970253,1
536636,1
225644,1
901410,2
976357,2
276425,2
698782,2
476182,1
560795,-1
734099,1
874279,1
528799,1
844516,2
42001,1
729333,1
910929,2
436637,2
539943,2
158515,2
913083,2
196246,2
312900,2
247152,1
621919,1
72893,1
989727,-1
828411,2
231642,0
294532,1
322655,2
238643,2
226893,1
22945,1
667052,-1
330901,1
893735,2
844155,2
598545,1
792602,2
81394,2
79720,1
450891,1
689110,2
603282,1
151774,2
427833,1
514030,2
450842,1
663940,2
289537,1
93580,1
999485,1
16012,2
602434,2
128526,-1
567878,2
311040,1
397558,2
659249,2
732039,2
257083,1
653366,2
764741,1
240417,2
941193,1
249928,1
355194,2
466127,1
986184,1
194736,2
193995,1
630191,2
467505,1
385475,-1
537515,1
689188,2
629787,2
125791,2
873126,2
634159,2
5824,-1
626130,0
710596,2
739055,1
584269,1
930286,2
803604,2
902313,2
365571,1
418391,1
260874,2
53754,1
406691,2
958946,1
135258,1
349414,2
988959,-1
954431,1
985836,1
698510,2
509363,2
625498,1
896827,1
393734,1
326465,2
856169,2
404748,2
330862,2
455496,1
571982,1
298506,2
98423,1
660483,2
219919,2
967026,2
640859,2
574291,0
673739,1
490703,2
811513,2
357267,1
366205,2
47116,2
41555,1
666135,1
997640,2
381416,2
168327,1
492253,2
422735,2
667117,1
202823,1
10908,1
366599,1
394665,2
734589,2
210821,2
191243,1
435686,2
7931,2
331666,2
998608,1
598170,2
981822,1
349039,-1
131708,2
440962,1
719287,2
866736,2
793383,1
486705,1
206701,2
812095,2
813429,1
300273,1
246003,2
357693,2
127689,2
554542,1
713892,2
855661,2
413022,2
204680,2
865502,1
70808,2
542694,2
521642,1
90760,2
599952,2
116224,2
781730,1
222272,2
520111,2
470642,1
241795,2
585620,2
969978,2
800466,2
665096,1
59084,2
813349,2
312981,1
965523,2
921337,1
791417,2
472174,1
514550,2
418510,1
344814,2
555242,1
603943,1
996818,1
518736,1
194144,1
548422,2
781735,1
90786,1
3051,1
402995,1
224269,1
891634,2
661409,2
776823,1
773037,2
716592,2
709740,-1
230435,2
105775,2
277235,2
323839,1
485009,2
991522,2
421384,1
407930,1
499185,1
634042,2
281534,1
29564,2
777475,1
73475,1
924278,2
945887,1
133825,2
750622,1
340947,2
477970,-1
841038,1
331429,2
861934,2
117689,2
231985,2
452498,-1
147151,2
402278,2
515529,1
816064,1
320416,1
674363,2
45153,1
294203,2
69149,2
892557,2
714218,1
374533,2
799765,-1
406896,0
493645,2
77622,2
351139,2
598383,2
437099,-1
811260,2
289021,1
411748,2
834122,1
531633,2
138830,2
855031,2
621398,1
591179,2
665535,-1
625048,2
395927,-1
819363,1
226513,2
230277,2
217668,2
646356,2
585846,1
320140,2
7769,2
128883,2
930716,1
52091,2
865029,2
678269,1
646896,2
151820,1
126071,-1
390635,0
846830,2
903429,1
552575,1
51238,1
398685,1
442076,1
245264,1
1847,2
800950,1
236737,1
371083,2
288557,2
645411,0
582358,2
105065,1
105707,-1
487304,1
966654,0
367823,2
649275,1
29185,2
172119,2
685650,2
173254,1
287735,1
97811,1
838235,2
254835,1
318905,-1
259043,2
381017,1
649757,1
529954,1
663529,1
423720,-1
22777,1
766694,1
166583,1
282634,0
353764,1
461317,2
31680,2
998009,2
491318,2
970330,1
476860,2
415960,1
937064,1
935085,1
863837,0
166987,2
65621,1
486600,1
389265,1
151202,2
906908,1
98725,2
741135,1
184479,1
364623,2
289083,2
101465,2
877671,2
414975,1
819137,2
162715,2
889367,1
682050,1
468148,1
276721,1
809015,2
82904,2
629958,1
282539,-1
576641,1
721032,1
985863,2
351847,1
102182,1
432256,1
810959,2
339263,2
426325,1
634147,2
43694,1
693219,2
840612,0
292313,2
459823,1
458700,-1
886294,2
72399,2
838493,1
239467,1
966716,2
88590,1
270660,2
612857,1
481502,1
953534,2
399293,2
325715,2
412226,1
817566,1
610516,1
921902,1
279576,2
164195,2
233989,2
650411,2
531313,2
4333,1
643985,2
556079,1
362728,2
619584,2
498930,2
711047,2
280183,2
710884,1
669728,2
873903,2
133051,1
580652,1
122184,2
297918,2
443350,1
942345,-1
487311,2
624290,2
462841,1
682584,1
86801,1
614098,1
71036,-1
603798,1
539219,1
571734,1
891254,1
16967,2
366465,2
468888,1
755956,2
854237,1
929586,2
972465,1
47414,2
237511,2
473045,1
719760,2
3380,2
915945,2
746072,2
793658,2
718346,1
991582,2
186975,1
544544,2
598757,2
352182,2
799769,-1
285144,2
406272,2
92988,1
36673,2
558989,2
261633,2
239960,-1
938879,2
638143,2
162574,1
78388,1
966667,1
865944,1
972181,2
946851,1
214800,1
728032,2
600651,2
728584,1
706681,2
589739,1
450581,1
47561,1
401905,1
800981,1
589183,-1
222534,2
357670,2
923142,1
497636,2
443455,2
730705,2
830855,1
255556,2
961712,1
589379,-1
956735,1
216207,1
650019,1
606200,2
753836,1
847322,0
273226,1
83629,1
226734,1
788872,1
870974,2
591870,2
568912,2
789519,1
731488,-1
244090,1
735125,2
764484,1
646717,1
31157,1
152232,0
414280,1
587546,2
821756,2
373215,1
826764,1
733307,1
596788,2
57392,-1
761256,1
586312,1
93389,1
93917,2
73551,2
165581,0
156791,-1
823794,2
63392,1
182207,2
829750,1
101290,2
639078,1
960964,2
884242,2
333194,1
180605,2
724302,2
464585,2
857134,2
289751,1
746574,2
5343,1
477522,2
446879,2
546541,1
732463,2
380608,2
336640,-1
52477,1
194507,1
538733,2
622382,1
758067,2
969245,-1
6204,2
360927,1
733862,1
254831,1
312789,1
683632,2
698155,1
581241,2
685887,2
495618,1
98564,-1
422534,1
378882,1
175872,2
135908,2
840249,1
37433,1
231996,2
573211,1
703385,2
11101,1
819890,2
572492,1
120502,2
146930,1
913546,1
808868,1
383788,2
629338,2
429250,0
327253,-1
233323,2
754966,1
5107,2
285700,1
997597,-1
605325,1
181468,1
921776,1
131890,1
727491,1
407368,0
720318,1
521215,2
699505,-1
260605,1
4496,1
162556,1
283270,-1
631070,1
343853,2
195609,2
729294,2
342029,2
31305,2
974349,1
827385,1
110637,1
330981,2
716213,-1
673772,1
533976,1
467243,1
671317,2
232183,2
489015,2
356158,2
988748,2
240002,-1
873392,1
345670,1
356761,2
530584,1
177001,1
525148,2
347083,1
784269,2
420686,2
918830,2
550616,1
696228,-1
861731,2
677852,1
591361,1
962050,1
76649,2
832328,1
239449,2
467995,2
467450,2
127162,1
477381,1
58715,-1
701473,1
893061,2
335217,1
909071,2
471885,2
164325,1
875446,2
366749,2
625267,2
805316,0
779520,2
967449,1
39093,2
306078,1
983065,1
106475,2
380508,2
236562,2
589848,1
741895,2
204042,1
238985,2
468940,2
467571,1
86934,1
650045,1
334396,2
308397,2
435631,2
206312,2
565453,1
250852,2
511144,1
985030,1
5045,1
962371,2
179695,1
571674,1
708517,1
949891,2
451267,2
463572,2
527910,1
446310,1
105414,2
18138,2
653784,2
331838,1
650762,1
826394,2
164947,1
871573,2
737732,1
78892,1
950200,1
484870,2
382863,2
155451,1
361880,1
625561,2
675442,2
113514,1
19397,2
718093,2
428411,1
908602,1
595852,1
866548,1
516734,1
203690,2
457889,0
42699,1
564817,1
519244,1
634222,1
851947,1
925224,1
776585,1
603969,2
848121,1
745737,1
706675,1
891427,2
311901,1
190297,1
782363,1
44291,2
370428,1
899174,1
144125,2
422237,1
554582,2
242199,2
232219,2
224076,1
945898,2
564911,2
343688,2
371908,1
627574,2
180485,2
249763,2
651375,1
660951,2
657758,2
237867,1
782819,2
791928,2
294609,1
850390,2
396547,1
142830,2
250983,2
443938,1
831490,1
418267,2
860398,-1
763872,-1
574726,1
142336,2
213055,2
455829,1
656699,1
171902,1
350128,2
714025,1
17420,1
44772,0
643168,0
704610,1
820523,1
37607,1
680087,2
509948,1
938423,1
476346,2
617648,2
659939,2
510346,2
106516,2
187412,1
530662,1
969059,1
233113,2
881485,1
396578,1
722776,2
69263,1
783056,2
29053,2
45878,1
845042,2
78628,2
899274,2
485857,2
914284,2
590949,1
286808,2
449133,2
145375,1
769261,2
769524,2
968896,1
313839,2
775822,2
293312,-1
495182,-1
896063,1
2325,1
795486,2
135329,2
885345,1
703319,0
595781,1
243128,1
589175,2
473007,2
145261,1
942956,1
524966,2
713766,2
440834,2
94839,-1
730063,1
120270,1
73612,1
432813,2
317254,1
149855,0
588233,2
860852,2
762132,1
694699,1
357323,2
617071,2
909332,1
460019,1
175290,1
845224,1
77234,2
337929,-1
846396,2
515567,1
365305,2
410068,2
123198,1
287376,1
799250,0
744900,1
505135,2
380314,1
272452,2
164506,1
825234,2
959388,2
502275,1
663775,1
515364,-1
29777,1
857998,2
930993,2
225367,2
299046,2
54060,1
153537,2
77959,2
238755,1
913486,1
14443,2
604691,2
56693,-1
397430,1
292158,1
263045,2
686702,2
111969,2
575864,2
592714,2
788130,1
283215,2
463455,1
84395,1
111750,1
930512,1
582792,1
172215,1
856082,1
788739,2
509947,2
407486,1
93916,1
49777,2
794018,-1
448173,1
461282,1
44346,2
505510,2
782839,2
104045,1
568580,1
758553,1
53400,2
441214,1
953386,1
143711,1
120075,2
215972,1
439116,2
186431,-1
593449,2
607278,1
582945,2
922510,1
767792,2
795952,2
944860,1
444063,1
865922,2
752668,1
977914,1
252208,2
772954,1
254837,1
237616,2
371131,2
343754,2
449316,2
185570,2
47008,2
19133,2
375376,2
578099,2
763558,2
162367,1
690491,2
698617,1
620254,1
217118,2
232363,2
816170,2
449825,-1
672636,1
179091,1
231038,1
291804,2
710495,1
553086,1
323962,2
581600,1
704427,2
438734,2
209379,2
415615,1
284806,2
310499,1
346116,2
771257,1
129670,1
532461,1
847765,1
541807,1
151102,2
301061,2
920481,1
223008,2
804457,2
577544,0
724299,1
615253,1
414925,1
905949,2
633508,2
270235,1
560973,1
337725,2
307063,2
248899,1
693471,1
32083,2
581827,2
447640,2
862171,1
263238,1
177423,2
556777,1
814230,2
34166,1
355856,1
961882,2
762704,1
602494,2
34702,2
715552,1
355679,2
854686,2
