tweetid,sentiment
171389,-1
820375,2
752605,1
923279,1
150302,1
444048,1
772347,2
707363,2
43036,2
31741,1
902354,2
732442,-1
691266,2
115042,-1
522188,2
815935,2
621337,1
933944,2
545889,1
639168,1
655821,2
217577,2
988338,1
310934,1
384173,2
850427,2
614699,2
146362,1
58112,2
466658,1
798525,2
569963,1
434900,2
51794,1
373733,2
78426,1
591624,2
376278,1
881145,2
423932,2
154517,1
809256,2
592760,1
326267,1
557614,1
657699,2
792471,1
687325,2
184414,1
160393,2
846792,2
615738,1
988164,1
487047,2
469101,-1
804088,2
981726,2
661325,2
395935,1
404054,1
336290,1
458596,2
721106,1
837210,2
370613,1
123115,2
306643,2
666144,2
108718,2
319332,1
579193,1
358166,1
141738,1
260609,2
581967,2
132595,2
488092,1
392202,2
315476,2
205530,-1
659291,2
436218,2
90685,1
142415,1
24934,1
409382,1
920431,2
796763,2
845251,2
388243,1
604797,-1
152641,1
248936,1
938144,2
424611,2
329124,1
665784,2
640825,2
163428,2
556966,2
462236,2
940585,1
836959,2
203375,1
254557,1
980954,1
24797,2
281199,1
574766,2
887404,1
291525,2
649648,1
753473,2
305074,1
328063,2
567452,1
195871,1
540520,1
875626,1
672918,2
17142,1
644643,0
558196,1
718420,1
941514,2
142228,2
114046,2
201727,1
432369,2
387738,1
199691,1
180304,1
673181,1
146042,1
558321,1
486158,2
656852,2
746973,1
443873,2
946854,1
206666,2
329798,0
494754,0
964787,1
992585,2
626550,0
338140,1
86710,2
880166,2
461185,2
840127,1
909823,1
347835,2
41851,1
429019,2
822696,1
398282,0
939362,0
44160,2
193712,1
628281,1
489292,2
616565,2
347410,2
17963,2
76228,1
601837,-1
569634,2
57381,2
120440,2
34596,2
28256,2
499154,1
352917,2
642374,2
597069,2
830957,2
317312,2
827075,2
588394,1
706639,2
182537,2
16854,1
443398,1
434602,1
554528,2
30214,1
171137,1
875060,1
961114,2
246680,2
244205,1
552594,1
726305,-1
354750,1
71830,2
345645,1
212044,1
200267,1
942846,2
174493,2
333002,2
146187,1
793908,2
496143,1
966647,1
323,2
803875,2
402047,1
534219,2
703000,1
671584,2
559320,2
188050,2
887516,1
645866,1
466328,2
415728,1
503003,2
298164,1
633000,-1
512067,1
235641,1
343381,1
733240,2
136832,2
389026,1
852347,-1
25002,1
294027,1
648266,2
810469,2
224435,1
952397,1
12004,1
185013,1
486832,1
86045,1
133514,1
799864,0
781356,2
866735,1
788791,2
907298,2
930620,-1
580848,1
438124,1
400009,1
956741,2
748695,2
831576,1
683218,2
531715,1
555874,2
672398,2
293081,2
506419,1
776853,2
857439,1
860763,1
169809,2
410150,1
776743,1
830459,1
612043,2
247011,1
404518,2
997644,0
111741,2
921727,2
921922,1
349946,2
632649,2
10315,1
448017,1
561814,-1
88851,1
317861,2
419424,2
185650,2
931895,2
893553,2
159886,1
48509,2
697646,1
260134,1
958366,1
497671,2
890683,2
219061,1
50736,2
742031,1
431195,1
159717,2
641424,2
423512,2
229137,1
798844,1
693406,2
371036,2
211835,1
757133,1
937342,2
977747,2
333823,2
669775,1
260295,2
677043,1
477036,2
194820,2
833593,1
737103,2
838487,0
14362,2
433532,1
375715,2
274541,2
115978,1
905000,2
343053,2
168437,2
794305,2
149132,2
255482,0
786652,1
18795,1
261144,2
2575,1
477704,1
645226,1
613988,2
141972,2
863542,1
922667,2
419431,2
960388,1
853322,2
622813,2
785330,1
810188,1
53815,2
818404,2
747464,2
754308,1
128943,0
996229,1
964585,2
959469,1
354761,1
102989,2
67926,1
122021,1
549342,2
446441,2
196355,2
589487,1
70611,2
683684,1
978725,2
13287,1
809747,2
838185,1
647188,2
616174,-1
754798,1
620739,1
644772,-1
96841,2
818549,2
24845,2
397713,2
924727,1
164077,1
442722,2
583077,1
840571,2
415337,1
148578,2
239214,1
521908,2
947679,1
227844,1
701507,0
617736,1
509196,2
585430,2
839425,1
414230,2
916592,2
705572,1
282147,2
201741,0
464689,2
506099,1
315331,1
258435,1
910541,1
394712,1
424092,1
204080,1
744870,2
644004,2
107636,1
661174,1
19909,2
927163,1
358829,2
186937,2
98072,1
43449,1
996972,1
365705,1
27742,1
165638,-1
419439,2
254018,2
980316,2
849752,2
601238,1
763081,2
767129,1
292040,2
800470,1
408830,1
902403,2
495974,1
97966,2
612358,1
601862,2
484009,-1
24147,2
545781,2
404273,2
459068,1
706804,2
570687,1
611072,-1
985616,2
164701,2
599031,2
291016,2
871590,2
375923,2
625713,2
544267,2
597520,1
201908,1
779450,2
41388,1
324210,1
527518,2
995095,2
68508,2
645526,1
803925,1
310865,1
243590,-1
739831,1
838039,2
93918,2
115526,2
164262,2
727311,1
735220,1
468210,-1
689122,1
53596,2
799186,2
101084,1
30439,1
810252,1
821303,2
292964,2
302407,2
271892,2
732321,2
447410,1
803265,-1
196513,2
365268,-1
202213,2
325954,2
969878,1
626863,2
549662,2
583897,2
81079,2
74615,1
390771,2
921683,1
260545,2
746062,-1
523766,2
369387,1
387902,0
407975,1
843647,2
668518,2
259924,-1
823007,2
133194,2
999383,1
844853,1
811166,-1
700248,2
312802,2
703577,2
842529,1
133240,1
637996,1
242561,2
970006,2
651603,-1
339673,1
675644,1
793976,1
162961,2
469570,2
681176,2
887401,2
891406,2
751950,2
965377,2
773946,1
84122,1
845066,1
389748,2
837821,1
967629,2
864765,2
266087,1
41710,2
112134,2
513080,1
452254,1
564272,2
876098,-1
273845,2
343129,2
622330,2
296515,2
199651,1
265010,1
124863,-1
619557,2
500287,2
366450,2
626887,2
426254,2
535685,1
617761,2
616786,2
863271,2
516407,2
148449,2
849472,1
665945,1
479060,1
736724,1
288008,1
638394,1
779022,1
951766,1
535506,2
202738,2
863224,2
870370,1
721194,2
981141,2
252336,1
77169,1
68528,2
38903,1
256464,2
11425,2
898966,2
860813,1
873715,1
81184,2
106630,2
203802,-1
904553,2
793878,2
727291,2
659013,1
170414,1
545030,2
935399,0
720843,1
24407,2
368110,1
503818,1
556178,1
905326,1
337724,2
69700,1
114542,2
160079,2
903579,1
646349,2
161942,-1
598614,1
663644,1
329622,1
263883,1
296398,1
566777,2
158516,1
764934,2
404621,2
803119,2
610999,1
737690,0
312628,1
712615,1
188749,2
814343,1
988637,1
880191,0
280042,1
630479,0
46849,2
667139,1
445425,2
136052,-1
811010,2
170283,1
900662,-1
493441,1
94212,2
753640,2
312169,2
202533,1
102614,1
619990,1
86350,2
63121,1
121852,0
600352,2
124929,1
75897,1
574497,2
24804,2
596222,1
906004,1
539619,1
110125,-1
448051,2
790726,1
822650,2
381243,2
730979,1
936649,2
587095,1
612202,2
429050,1
700694,1
851416,1
547091,1
51713,2
125090,2
81094,1
46987,2
10385,-1
660879,1
815867,2
182651,2
13152,1
612985,2
668026,2
286216,1
872878,1
346203,2
717045,2
118481,1
67795,1
965112,2
942456,2
49607,1
336321,2
220175,1
218973,1
458027,2
932536,0
239165,2
473283,1
10468,1
965411,1
733655,2
383468,1
796762,2
184596,1
327092,1
158124,1
998269,2
332356,2
495084,2
610404,2
478417,1
599073,0
476278,2
433925,1
184487,2
899620,1
237593,2
637818,1
487541,2
323186,2
767342,1
897943,2
893076,2
227111,1
484479,1
142536,2
511856,2
486621,1
793118,1
350625,1
875997,2
520873,1
980231,2
486454,1
790783,1
119066,1
795590,2
703949,2
226753,2
497219,-1
133965,2
108181,1
574156,-1
510374,1
547861,2
154116,1
445954,1
997533,1
624946,2
463357,2
912071,1
789575,-1
733504,-1
921494,1
182771,2
577188,2
77565,-1
13576,1
850213,0
233403,2
158376,2
42715,2
125277,2
794752,1
738883,1
646317,1
908688,1
767328,2
771691,1
259880,2
825122,2
884467,2
787682,2
609778,2
737682,1
908388,1
424425,1
323128,1
628679,2
678862,2
838507,1
205713,1
681150,1
7572,1
941573,2
274509,1
684872,2
370024,2
291351,1
155280,2
493518,2
955736,1
475150,1
814784,2
934550,2
236229,2
868776,1
724046,0
948949,2
383876,1
131974,2
986064,0
428108,1
926841,1
494582,1
781163,1
92910,2
486,0
491939,1
53227,2
800250,2
253165,1
31100,2
457211,1
164443,1
646128,2
26297,1
641969,2
593800,1
256579,2
805014,1
418189,1
640885,2
497723,2
627483,-1
654700,1
237079,1
432087,2
572031,1
962862,2
73015,2
308754,2
686614,1
620529,1
342626,1
875135,1
135651,2
566883,2
708737,1
771565,2
146085,1
713094,2
540959,1
824998,2
387636,2
6977,1
581176,-1
272574,1
312899,1
405772,1
423226,2
15617,-1
73801,2
581076,-1
763519,2
916909,2
646077,2
551261,2
182472,2
180047,1
986479,2
238659,2
76266,2
98479,1
177204,1
298152,2
328729,1
297260,1
567264,1
329437,1
985621,2
789426,1
246326,2
933736,2
378617,2
254499,1
174922,-1
312720,2
568863,2
903966,2
730989,1
191303,2
261053,2
179969,2
411209,1
293338,2
224041,2
627912,2
763334,1
769155,1
93337,2
802385,2
42183,2
407596,2
368054,2
618952,1
648741,1
877147,-1
996306,1
154289,1
333682,-1
746454,1
504683,1
455348,2
744762,-1
153848,2
429721,1
460217,2
622753,1
925836,2
140313,1
498154,2
848278,2
694120,2
614569,2
511015,0
56117,2
97915,1
684968,2
290122,-1
896238,1
105501,1
155182,2
243396,1
425069,-1
3804,1
92161,1
360732,-1
850932,1
20149,2
695895,2
972635,2
986282,2
568549,1
434652,1
507521,1
263473,1
267646,2
149939,2
274077,2
776304,-1
370879,0
404861,1
204227,2
819486,1
142966,2
818701,2
274044,2
665722,2
421305,1
704236,2
349774,1
635513,1
652424,1
146233,1
676332,2
696485,-1
474898,1
939207,1
135234,2
4494,1
678001,2
505970,1
656254,2
552023,2
561933,0
885448,1
284977,1
455946,2
891808,2
349787,2
598581,1
327527,2
631112,1
780626,2
617439,1
778454,1
411141,-1
694508,2
451340,2
200823,2
252827,1
997245,1
593241,2
150780,2
701541,2
342006,-1
182752,2
597528,1
979212,2
730965,2
705732,2
852885,2
567968,2
58159,1
485485,1
270505,1
221568,2
261639,1
493242,1
988625,2
127890,-1
582873,2
596848,2
653100,2
681574,2
228139,2
121922,2
941781,2
169175,2
253167,2
715413,1
15656,1
825086,1
207315,1
823519,2
369940,1
359076,2
802295,1
44252,2
230042,1
663144,1
235342,1
948529,1
649033,2
622688,1
500735,2
295382,1
982200,2
349178,2
395381,2
544107,1
538241,2
591984,1
45181,2
708342,1
950412,2
118586,2
833509,1
694880,2
501069,1
537327,2
736909,1
777838,2
14607,2
198247,1
532727,1
971954,1
506983,0
740265,2
628974,2
273978,1
890446,2
555626,1
266376,1
555259,2
605751,2
642647,1
8695,2
288654,0
420856,2
822637,2
495623,2
444782,1
598329,2
581704,2
274996,2
185975,1
6500,1
4922,2
314724,2
864689,1
890303,2
298217,1
58759,2
665061,2
711365,2
53886,0
639109,1
955199,1
56403,2
986454,2
725929,2
308560,1
63259,2
893580,2
910594,2
635622,1
332270,2
230361,1
970928,1
987005,-1
599243,2
415291,1
353090,2
571695,1
442038,2
766968,1
572932,1
770249,2
380515,2
308454,2
870967,1
35630,2
809561,2
51932,1
937854,2
845936,2
48136,2
337375,1
129260,2
651061,1
949433,2
38474,2
780400,1
900148,2
717361,2
315768,-1
1094,1
371575,0
334703,1
347301,2
333023,1
760539,1
986393,1
113410,2
533841,1
646375,1
208765,-1
874552,2
581056,2
564133,1
238576,1
771517,2
569298,1
362439,1
313524,2
453646,1
267618,2
552103,1
922833,1
161548,2
547728,2
882173,2
196745,2
329376,1
561279,1
152362,2
577289,-1
569331,2
797033,2
697697,2
705751,2
780961,2
607260,2
56078,2
233570,0
900516,1
526766,1
950781,1
445119,0
299523,1
700364,1
638191,1
746929,2
585971,2
568079,2
102283,1
154483,-1
870534,2
367520,2
483579,1
846473,1
863386,2
448491,2
879144,1
661533,2
778544,1
26334,1
568606,2
694622,1
176767,1
787826,1
765977,2
79002,2
628012,1
468570,1
989146,2
458415,2
677605,1
896052,1
689114,2
743964,1
562549,2
609521,2
769546,-1
936010,-1
28321,2
907350,1
15176,1
619727,1
755696,1
659339,2
868242,2
878577,1
27645,1
94375,2
96253,1
106662,-1
927688,1
174681,1
5808,1
562069,1
697588,1
323681,2
767676,2
23872,2
901914,1
940000,2
152867,1
174045,2
952247,1
420045,1
219993,2
384450,2
284022,2
281768,2
969999,2
692396,1
566712,2
397080,1
400965,1
553873,1
314655,1
210043,2
66392,1
888438,2
42015,2
155936,-1
456964,2
100619,1
165244,1
918091,1
225368,1
809620,1
543287,1
858075,2
342041,2
501333,1
688842,2
259862,2
844239,2
939482,2
851282,1
782419,1
156502,-1
411451,2
778098,2
748621,1
991104,2
429100,1
242868,2
383918,1
665976,2
464303,1
136987,2
210063,2
931052,2
726315,1
430258,1
366927,1
303238,1
485960,2
300485,1
486143,1
487258,1
86791,1
483979,2
557002,2
651130,1
240130,1
854919,1
126330,1
959514,1
669369,1
906463,1
251017,1
17936,1
275097,2
973737,1
398175,2
549419,1
830932,-1
62153,1
836743,-1
688979,2
467710,1
786829,2
475922,1
756330,2
129546,2
283112,1
177141,1
27227,1
991302,1
769041,2
982553,2
882621,-1
953530,2
834944,1
561470,0
384297,2
521834,2
878776,2
800561,2
332192,-1
626665,1
720978,2
471603,1
840316,2
270413,2
666499,1
934904,1
750005,1
370595,1
93511,1
389325,1
285464,0
537960,1
523402,2
453346,2
286755,2
735544,1
737829,1
866869,1
887135,2
539693,1
912791,2
32937,2
607228,1
678005,1
547998,2
111384,2
135862,1
585961,1
851295,2
876430,1
161949,-1
265741,1
469560,0
625147,1
843557,2
246532,2
397532,1
363915,2
535584,2
195696,-1
432742,1
45471,2
147931,1
351920,-1
728240,2
15379,2
138964,2
406562,2
673979,1
6599,2
3316,2
963207,2
292792,2
715826,2
901330,1
658591,2
700745,2
684686,2
585044,2
72912,1
292080,1
775106,1
429183,1
79809,2
710041,2
359322,1
558178,1
883974,1
796425,-1
792125,1
603149,1
412743,1
899120,2
77176,-1
48054,2
744133,2
792380,1
450463,1
923478,1
825217,1
92054,2
455204,1
166549,2
864815,2
736961,2
495799,2
988766,1
440864,2
7273,-1
114016,2
713565,1
713129,-1
681654,2
633587,1
489731,2
71236,1
954902,2
608676,2
841621,-1
938387,1
96791,2
336255,2
654234,1
568095,2
297199,2
63520,1
146672,2
156613,1
209688,1
233240,1
635250,1
818370,1
250804,1
472432,-1
526619,1
932140,2
678223,1
499800,2
94093,2
975989,-1
546488,2
823328,1
83230,-1
613657,2
465639,2
37735,2
508126,2
338723,1
216769,2
924616,-1
128444,1
781378,0
161766,-1
629937,1
448114,2
337455,1
928110,1
348665,1
925085,2
350345,-1
255901,1
798119,2
649555,2
678457,0
127945,2
306053,1
429997,1
84686,2
178031,1
433817,1
727081,1
92555,2
736073,2
684291,1
208436,1
631966,1
632170,2
552169,1
700411,2
398682,1
864408,2
791122,1
311939,2
212992,2
439770,2
888670,2
246648,1
52909,1
185340,1
954861,2
312141,2
779676,1
501230,1
655913,2
869690,2
692291,1
7733,2
323305,1
522534,2
255257,2
342294,1
336712,1
847143,2
958883,2
32011,1
645444,-1
591370,2
921487,1
213184,1
191035,2
486019,2
967576,2
485397,1
274091,2
971373,1
80530,1
441388,2
219687,2
589095,2
717337,1
309919,2
624761,2
538959,1
933506,1
255735,2
960885,1
547227,1
955114,1
490235,-1
30625,2
344466,1
352351,1
91361,-1
644448,2
321910,1
294122,1
502744,2
450547,1
952430,1
917415,2
546639,2
498408,2
19737,2
89008,2
401448,1
117558,0
713838,1
52888,2
692934,1
211232,2
738012,2
430717,2
429013,1
622733,0
175296,2
208540,2
341637,1
980407,2
747972,1
10675,2
413483,0
492601,2
440868,1
179308,2
850302,-1
994884,2
280069,2
225213,2
383465,2
495245,2
457142,2
918082,2
850665,2
119798,1
197624,0
419286,1
66539,2
937594,1
458056,1
391586,2
537905,-1
940773,1
63636,2
350290,2
399262,1
879570,2
242644,-1
360419,2
702569,1
195816,-1
757711,1
927763,1
709644,2
713965,1
645834,2
917740,1
102859,2
302987,2
533731,0
989796,1
998974,2
238041,2
849413,2
277751,2
42975,1
243718,1
993297,1
162328,1
341635,1
650311,2
244956,2
203918,1
474921,0
111066,1
706768,1
701078,2
469942,1
396077,1
930734,1
769160,1
324,1
685392,1
195255,1
132265,2
232617,1
671491,2
24200,2
670870,0
187081,1
740680,2
183014,2
1002,1
437581,2
13562,-1
525771,1
484704,1
435190,2
563240,1
980945,2
71688,0
43993,1
674237,1
609692,2
994995,2
17950,1
660705,1
488065,1
718541,2
789782,1
774504,1
942387,1
913856,1
68822,2
498872,2
282396,1
607114,1
293524,2
67727,1
926215,1
237135,2
13937,1
105223,2
989572,2
548324,2
565886,2
319852,1
958100,1
343719,2
731863,1
603466,1
119608,1
692785,1
764412,2
853757,1
822612,2
400706,1
506377,2
676465,2
528708,2
426419,0
540054,2
912100,2
274630,2
554174,2
905680,0
418450,1
418141,1
307012,-1
890324,2
682705,2
379783,2
843593,2
22034,2
616085,-1
672236,2
440264,1
162520,2
571452,2
178299,2
187726,0
162956,2
650239,2
285695,2
62508,1
601101,2
888833,0
452911,1
532091,1
647934,2
205997,-1
376530,1
491158,1
670340,1
63710,1
373166,2
123762,2
949504,2
282697,-1
796241,2
968995,2
114369,2
505454,2
804838,1
254338,1
357839,2
356216,2
27874,1
985071,1
718353,2
10863,1
519963,2
398011,-1
858431,0
781976,1
647740,1
509315,2
180805,2
153440,-1
721700,1
665905,2
425155,2
592618,2
604000,1
706419,1
626332,1
675525,1
35335,2
879999,1
695422,-1
282559,2
347486,2
237897,1
83693,0
434463,2
936349,1
467990,1
339981,2
998342,2
769234,2
812406,1
325242,1
274653,1
141806,1
239144,2
537273,2
147807,1
207974,2
357314,1
789590,1
752831,2
719483,2
717031,1
744804,2
912022,-1
541124,2
999263,1
986822,1
397991,1
819649,1
917021,1
742017,2
68689,1
233448,1
391815,1
625916,1
602874,2
384242,2
248317,2
597775,1
505736,2
830762,2
268977,2
169209,2
674056,2
303834,1
893012,1
950264,1
155098,2
643801,2
37382,2
239109,2
811745,2
307324,2
651589,0
728961,2
995965,1
32617,2
345264,0
670510,2
187322,1
643839,2
656403,1
407063,1
456801,2
279241,2
173656,2
140144,2
695410,1
342379,1
904821,1
102149,1
315058,-1
443380,1
328359,1
822742,1
363827,2
369444,2
15004,1
425757,2
795670,2
994106,2
521233,2
629606,-1
428345,2
376182,1
557421,2
351678,1
566520,1
951080,1
431383,2
164681,1
711690,2
487536,1
12892,1
93856,0
616594,2
55340,2
977890,1
767055,1
449932,2
916728,1
116029,2
385866,2
560183,1
264529,2
410097,1
759381,2
846166,2
975978,1
73908,1
564366,2
218212,2
774290,1
468930,1
692526,-1
425303,1
907670,1
345212,1
686682,2
130895,1
78847,2
813529,1
512340,2
643621,1
492385,1
105981,2
106267,2
395551,1
133092,1
62304,1
773877,1
261474,2
2066,2
880642,1
168822,1
291414,1
518500,1
474278,2
250041,2
369792,2
549105,2
735919,1
415660,2
390548,2
586365,0
801663,1
21444,2
429715,2
485778,-1
353052,1
39102,1
874377,2
582519,2
714029,2
562887,1
161206,-1
242518,2
333341,0
526794,2
862925,1
964831,1
141282,1
642970,2
437390,2
251594,2
3947,2
782071,-1
876155,2
518691,1
571034,1
57352,-1
444558,2
44613,2
583126,1
516278,1
599097,2
144626,1
362282,2
465505,1
781993,2
840724,2
385584,2
332709,2
913766,1
49767,2
416908,2
607640,2
642312,2
66809,2
55451,1
776252,2
146193,1
839366,2
579210,1
597687,-1
619476,1
414013,2
380700,2
896367,2
334698,1
314624,1
991473,1
549413,2
242209,2
969368,2
348883,2
418492,2
470540,1
458378,1
109266,1
796016,2
146189,-1
908598,2
305829,-1
150626,1
314295,2
785092,1
349953,1
315604,2
719053,2
625475,2
904281,2
864899,2
98191,2
393935,2
976682,2
115902,2
714477,1
904871,1
40002,2
196167,2
876677,2
639041,2
658238,2
118538,-1
585684,1
212373,2
439871,2
372248,1
808291,1
740677,0
286600,2
39137,2
242134,1
789533,2
974607,2
121892,2
925466,2
659381,2
71947,1
619589,2
538261,2
401624,1
592687,2
770681,2
655254,-1
803295,2
770982,2
841939,2
773430,2
910369,1
529946,1
453960,2
199412,1
928138,1
89026,2
936076,-1
48194,1
543968,-1
428811,1
199176,2
308647,2
472164,1
14347,2
792863,1
730475,2
302030,1
729730,2
355810,2
520559,0
116986,-1
242175,1
214431,0
627510,1
372797,2
821047,2
859883,2
184039,1
575649,1
406507,2
208568,1
371985,2
440835,2
647629,2
897754,0
802877,2
254620,2
306648,2
80762,1
65253,2
221872,1
655251,1
400521,2
899111,2
213627,1
32882,2
127013,2
296021,1
246508,2
881303,1
877621,1
913736,2
28168,2
616816,1
337927,1
60850,2
382625,1
306424,2
125916,2
887268,2
646241,0
833300,-1
640993,1
185928,1
723717,2
161924,2
653426,2
326871,1
23219,2
694941,1
511624,2
713841,2
757148,2
233609,2
481699,2
788178,2
258840,2
180910,2
143846,1
397187,1
735956,1
697066,2
398754,1
159756,1
583833,1
347170,2
840626,1
976083,2
936082,2
707118,1
230817,1
647480,1
886880,2
669722,2
89211,2
965203,2
205053,2
792494,2
810157,0
244378,2
953700,2
823363,-1
643295,1
844388,2
111866,1
891158,2
658186,2
376161,2
733882,2
524949,1
754796,1
747068,1
260344,2
341280,1
