tweetid,sentiment
833793,-1
456224,1
942777,2
813648,1
703664,2
454700,2
774633,1
713981,2
439771,2
877051,1
557810,1
999361,2
541390,2
843489,1
864943,2
624938,2
672160,2
651084,0
657393,1
730399,1
507652,1
836399,1
231,2
141372,1
67600,1
486188,2
788413,2
163707,1
175537,2
899924,-1
387467,0
300294,2
263648,1
546601,2
208409,2
988785,1
460408,2
596290,1
152927,1
330596,2
813049,1
29924,1
966487,2
211780,2
934971,2
396644,1
389863,2
151900,2
529295,2
197911,2
795755,2
826090,1
10291,2
827586,2
342303,2
467556,1
237893,2
182715,0
523321,1
363106,2
23004,1
928252,2
391847,1
675665,2
348827,1
729449,1
232059,1
171354,2
161420,1
920419,1
125728,2
529144,-1
38443,2
923595,2
281501,1
755722,1
34877,2
948297,2
655292,1
624662,-1
617813,2
872665,2
251854,2
836359,1
798768,2
922488,2
446131,2
711942,-1
132672,1
117315,2
786925,2
88937,0
841709,2
764509,1
263838,1
903611,1
135121,1
144821,2
632162,2
360173,-1
448103,2
678866,2
415234,2
724647,1
665309,1
957065,1
224939,2
133760,2
402953,1
647958,2
973496,1
211487,2
970549,1
322361,1
758055,2
34105,1
684967,1
167784,1
645719,2
183603,1
644988,1
417921,1
634015,2
855655,2
364166,-1
818184,1
637913,1
584433,0
54701,-1
417381,1
883513,1
518360,2
599938,2
638621,1
961715,1
697302,1
167532,1
65065,2
872916,1
199128,2
977732,1
387630,2
42462,2
349811,1
534173,2
785799,2
403726,2
504476,2
32252,2
440593,1
892685,1
536460,2
806307,2
670875,1
681122,1
781879,1
247068,1
112810,1
603763,2
340383,1
401550,-1
397696,1
292460,1
46055,1
922725,0
420119,1
345844,2
495305,1
575462,1
353591,1
697999,1
645309,1
775388,1
616411,1
137885,1
451960,1
789115,1
477120,2
471531,1
643397,1
981119,2
905720,1
527327,2
214262,1
764356,2
285265,1
109031,2
889920,1
918544,2
345862,-1
626861,2
407425,1
112891,2
892965,-1
500622,1
359206,2
132398,2
141932,1
27158,2
312699,1
641045,2
548793,1
614023,-1
195809,2
462314,0
505590,1
475827,1
347787,1
246778,2
974119,2
585186,2
76203,2
637597,2
999983,0
465780,2
735013,1
290151,2
347870,2
446311,2
408612,1
196509,2
129739,1
624840,1
806364,1
616197,2
376651,2
568226,2
51453,2
646773,0
462459,1
932633,2
420183,-1
992903,2
968742,1
345859,2
890862,1
674121,1
268219,2
7655,1
497236,2
186163,-1
706987,1
128531,1
315675,2
746780,1
968654,1
252133,2
53344,2
933095,2
161392,1
694317,2
682757,1
583969,2
230320,2
927233,2
702609,2
449579,2
52493,2
275488,1
308521,2
960368,2
275530,1
833217,2
800449,1
244138,2
642606,2
370237,1
36966,2
12748,1
465047,1
688977,-1
843598,1
790157,1
242160,1
628826,2
446288,1
322424,1
803087,2
634079,2
825627,1
961667,1
33808,1
198272,2
990123,2
469488,2
463957,2
880361,1
584773,2
374553,1
183275,-1
113375,2
190844,2
795230,1
444102,1
259635,1
497056,2
205201,2
830570,2
177632,2
874661,2
204768,1
426709,1
666101,1
728666,0
622683,2
539304,2
490246,-1
862832,1
91092,1
629284,2
581779,1
767922,1
207825,1
488877,2
290673,1
587933,2
12343,2
991667,2
366178,1
990370,2
345018,2
900182,2
23133,2
813652,2
155474,-1
265814,0
976781,2
853893,2
125784,2
722067,2
203641,2
455687,2
21780,1
739736,2
663336,1
669160,1
99220,2
736519,2
162533,1
272392,2
809568,2
408446,2
293618,2
614427,1
448949,2
434123,2
694186,2
480120,1
343589,2
595575,1
880717,2
302744,2
631761,1
706535,1
121619,2
177940,2
94004,2
300637,2
324458,2
336980,1
3151,0
390611,2
336024,1
811013,1
920143,1
824716,1
453544,2
368830,2
556824,2
744397,2
647697,1
539985,2
399389,2
715168,1
784741,1
117318,2
568817,2
377392,1
111643,2
8723,1
262101,1
551225,0
377121,2
388278,2
387855,2
396758,2
821375,1
307577,1
11874,2
152947,1
373196,2
681799,1
195033,2
470515,1
542193,1
786188,2
952036,2
782706,1
232723,2
443670,-1
685079,2
276015,1
373750,0
956265,1
847491,1
511736,2
301549,-1
491260,1
502197,2
972927,1
740869,1
519113,1
573875,2
858962,1
528969,1
570551,1
883034,1
169392,1
269695,2
47454,1
391822,2
628083,2
644328,2
436950,1
26551,2
647139,2
179680,2
363692,-1
483048,1
540983,1
788092,2
205106,2
785011,2
33426,1
338299,1
240223,2
514220,1
767021,1
458376,2
871950,1
648034,2
302254,2
638987,1
543051,2
518964,2
205963,1
895438,2
838812,2
396598,1
9385,1
53503,-1
857881,1
899149,2
983942,1
717325,1
193613,2
287333,2
242144,1
966042,-1
167148,-1
3451,1
223188,2
571929,1
484537,1
261371,2
333480,2
717182,1
18369,2
239212,1
713047,1
896499,0
19234,2
576063,2
865976,1
865858,2
214133,1
7500,1
461792,2
909060,2
896636,2
923236,1
363209,2
943350,2
23718,2
732753,2
436406,1
226552,2
995707,1
860633,2
283389,-1
828750,1
750985,1
10691,1
968989,2
283169,1
479441,2
49000,1
895112,1
89198,1
731498,1
873492,1
748686,2
493732,2
666504,2
291794,0
591070,1
399545,1
898448,1
655033,2
653524,2
933765,1
98740,2
701254,2
460181,0
750030,2
745890,1
633094,2
885609,1
642211,1
893929,1
233330,2
187583,2
1778,1
468742,0
757706,1
197401,0
145207,2
969010,1
93645,2
262801,1
874333,1
593952,2
874815,1
792528,1
96606,1
104081,1
951844,1
240191,1
741518,1
490704,1
787476,1
356997,1
804006,1
873876,-1
623346,1
987897,1
914419,1
412157,2
2028,0
605102,2
749238,2
307392,2
397422,2
338237,2
80541,1
449512,1
294833,1
413620,2
387693,1
450373,1
589886,1
516932,2
581483,2
346955,1
734933,2
288357,1
303455,-1
224575,1
576795,2
15284,1
573941,2
919384,-1
719494,1
24551,2
183366,2
336178,2
634250,1
609196,1
974078,2
839965,2
232062,2
924312,1
575336,1
124851,2
806164,-1
732761,2
500599,2
412117,2
906349,1
913803,2
393406,1
189856,1
310554,2
919892,2
569801,2
817363,2
440342,2
720834,1
406014,-1
142478,2
759688,2
371839,2
628608,2
488708,1
498562,2
43007,0
466461,2
103442,2
685532,1
488405,1
681057,1
353092,2
284569,1
395034,2
366099,2
577799,1
854121,1
264258,1
349261,-1
122095,2
910800,2
638147,2
101951,2
309070,0
570235,2
59157,2
669686,1
558941,-1
51268,1
991319,1
514870,1
52275,1
44216,1
326352,2
930456,1
837886,1
425286,1
354627,2
590555,2
540462,-1
981998,2
135020,2
981661,2
805343,1
776590,1
700547,1
575771,2
810435,1
107181,2
122281,2
556956,0
77126,2
290670,1
517369,1
808687,2
114203,1
15842,2
102935,2
23002,2
404865,2
567081,1
211891,2
619002,1
684757,1
179146,-1
935520,1
824330,-1
150637,2
119377,1
768227,1
149919,2
669199,1
185722,1
336736,2
544432,2
461608,1
543004,2
34682,2
92880,2
215890,1
888835,2
181401,1
189154,2
872090,2
845259,1
218304,2
567409,1
399514,1
672209,1
4403,1
445740,2
464276,1
886163,1
187666,2
160670,1
285723,1
272753,1
170877,1
698764,1
132467,1
39110,2
606934,1
17095,2
13523,2
462723,2
389239,2
587505,2
690523,2
253146,1
167461,1
716193,1
754194,1
937593,2
795201,0
941129,1
951756,2
541050,2
676119,2
383346,2
318732,-1
177261,1
374551,1
335242,-1
669156,1
147257,1
631258,2
577768,2
556221,1
172964,1
767518,2
905221,1
937706,-1
676551,-1
411028,1
968883,1
65085,2
974176,2
281304,2
860156,2
885791,1
174569,-1
674895,1
70824,1
604290,-1
927676,1
731245,1
143452,2
342692,2
871087,2
761613,1
798311,-1
635795,1
700014,1
791049,1
279700,1
507646,1
444407,1
465916,1
134834,1
852541,1
962364,2
176463,1
992510,1
975849,1
420299,2
704863,1
421447,1
935240,2
461836,1
819440,2
419330,1
535890,2
841407,1
826224,1
546860,1
624360,2
587419,1
389504,1
860824,2
793887,2
945522,1
436399,2
797196,1
642292,1
258901,2
233757,2
875599,2
860413,2
922066,1
719718,1
667210,1
954662,1
593300,1
491493,1
943128,2
670317,-1
550089,2
152533,0
725903,2
685530,1
679978,1
247717,1
803475,2
776944,1
232693,1
752730,2
526205,1
831699,1
739965,2
251342,1
718512,1
816966,2
903146,1
891315,1
787078,2
21589,2
322283,1
867456,2
22847,1
520018,2
767439,2
808874,2
257679,2
635476,2
336477,2
398328,1
386898,1
559407,2
658452,2
64700,0
636423,1
906223,1
773709,2
441850,1
133043,-1
553119,1
632138,2
320905,1
975115,2
38430,2
733245,2
384813,2
464528,2
786000,1
684182,-1
221073,2
965970,1
691400,-1
691422,1
63149,2
94816,1
613499,-1
910979,1
50617,1
529874,2
144763,2
477049,2
718864,1
799336,2
429124,2
16399,1
389891,1
803662,1
45923,1
260020,1
780749,2
618441,-1
139969,-1
723808,1
188951,2
609927,1
98321,1
513818,2
943916,2
847508,1
425538,1
231808,1
618984,1
810170,-1
952783,2
310439,1
955627,2
201714,2
253507,1
336728,1
739980,2
652034,1
786046,1
338331,2
978337,2
559940,1
930566,2
619635,2
44405,1
436944,1
609023,1
888451,2
565182,1
230971,1
966471,1
633801,1
596337,2
434014,2
876617,2
60545,1
971322,2
634921,1
851954,1
717758,2
421679,2
890281,1
665551,1
356135,2
963332,2
574829,1
81371,2
603906,-1
468076,2
659606,2
97195,1
493580,2
880721,2
96026,-1
252046,1
856130,1
472832,2
209090,2
609183,1
514259,1
681249,2
25872,2
408169,2
905925,2
459544,2
913419,2
71764,1
92104,1
74545,2
870533,-1
393229,2
686549,1
299868,2
725140,1
661441,2
474203,2
242949,1
179621,2
537577,2
847478,1
884263,1
793221,1
819944,1
490010,1
939135,2
323575,1
893288,2
116830,2
362231,1
471844,-1
176547,1
565202,0
329502,1
638907,2
614055,1
51534,2
945333,1
122940,2
469138,-1
880749,2
778694,-1
104364,1
368719,2
193727,2
665192,2
565739,2
343223,1
279885,1
892105,1
140680,1
790521,1
412336,2
445997,2
779795,2
681616,2
367686,2
506370,2
132168,2
759108,1
607329,1
833214,2
989639,1
381419,0
152267,2
84283,1
983881,2
657049,2
460356,2
700177,2
724623,1
269340,1
535460,1
552058,2
163554,2
243130,1
943320,2
931056,2
574005,1
321998,1
313038,1
651974,2
744160,1
911544,1
28314,2
420118,2
865942,1
782992,2
175154,1
65902,2
787883,2
791692,1
207757,2
976442,1
758755,1
867625,1
607007,1
938596,2
994970,1
528695,2
534510,1
661942,1
715352,2
786120,2
840591,1
649191,1
229841,2
783682,2
218198,1
446581,1
936827,2
152582,2
728227,2
11920,2
622280,1
735540,-1
9279,2
757282,1
904522,1
347211,2
820479,2
756206,1
678920,2
440259,2
559157,1
406889,2
388681,1
88041,2
854980,1
922520,-1
213898,2
145369,1
860687,2
680519,-1
321220,1
882331,1
907463,1
335976,2
622805,1
349122,2
324368,2
581146,1
455964,2
160166,2
580239,1
18671,1
716376,2
979435,0
252476,2
838635,2
846835,1
981163,1
236535,2
927987,-1
710593,1
610576,1
758414,1
18822,2
424206,0
154236,2
729958,2
407521,1
824810,2
554576,2
996125,-1
508149,1
280895,2
110710,1
583480,1
667841,1
949978,2
396471,-1
837179,2
737124,1
294524,2
641827,1
416947,2
515505,1
588319,2
604614,2
446458,1
37360,2
704078,1
544705,1
63842,2
901931,1
269577,1
138417,1
426497,2
674947,1
247478,2
209270,-1
992108,2
255923,1
972520,-1
942975,2
664932,2
799405,2
937887,2
173729,-1
485359,1
134379,2
760079,2
398627,2
32929,2
299783,2
44735,1
728497,-1
183312,2
94753,1
14623,2
353731,2
297818,0
713609,1
362414,2
34025,1
704233,2
579173,2
591696,2
315835,2
270023,1
926733,1
30642,2
665957,2
28337,2
417278,2
50742,1
358351,1
200711,0
389793,1
454424,1
717217,2
294907,1
198716,1
606121,2
970000,2
398295,2
849951,2
971806,1
500923,2
307702,2
960324,2
645317,1
29213,2
477346,1
299162,0
544515,1
880298,1
612332,-1
766985,1
361680,1
302664,2
200394,1
447949,1
99648,2
928859,2
83796,1
925802,1
294633,2
303648,2
314580,2
572088,2
200392,2
641822,2
385091,0
556789,-1
203724,1
296730,2
916865,1
435206,2
797442,1
586862,1
544527,1
342507,0
159414,-1
873750,2
240786,1
912315,1
430947,1
502009,1
406685,2
783825,2
994307,1
826534,2
958248,2
965880,2
641657,-1
250465,2
447013,2
855359,2
807064,1
986805,2
461201,2
488707,1
895905,1
801388,2
34910,2
242159,0
45534,2
976055,1
937872,2
838818,2
590122,2
21289,2
762446,1
164145,2
397452,2
95291,2
870694,1
419126,2
314286,2
951661,-1
187089,2
375759,2
679611,-1
422353,2
886918,2
678095,0
839278,1
379592,1
738080,2
336714,2
1816,1
657388,-1
683321,1
477660,1
223453,-1
421643,1
43719,2
381965,1
294032,1
109220,1
874526,2
440019,2
927947,-1
574554,1
128567,2
378707,2
592854,2
456458,1
962041,2
750953,1
52542,1
122796,2
187289,1
265431,2
828671,2
244357,1
753421,2
204521,-1
14384,2
938581,2
739493,-1
272480,-1
293270,1
407620,2
221779,2
700583,1
491385,2
648006,2
271260,2
68436,1
7675,2
820467,2
957518,2
192926,1
970423,2
960163,2
458966,0
644790,2
85869,1
775140,2
802518,1
110473,1
640417,2
280223,2
494357,2
174044,1
731471,1
3723,2
3202,1
549109,1
873234,2
580874,1
56879,1
608787,-1
151713,2
457952,1
155514,2
572568,2
471996,1
749681,1
85658,2
509974,2
45633,-1
163316,2
168820,2
540509,1
203774,2
589068,1
930997,2
327726,1
673125,2
470462,2
275391,2
723919,1
446680,2
141194,2
583867,0
302930,2
757862,2
649240,1
551327,1
162535,-1
715022,1
356711,1
279120,2
564,2
121545,1
242286,1
625921,1
216342,1
534568,1
173469,2
451677,2
565007,1
858239,2
707167,1
581249,2
833702,2
14926,2
448775,1
864201,2
15881,2
57888,2
525539,2
672859,1
297051,2
413953,1
20613,1
783978,1
44946,2
739146,2
242763,1
427532,2
482620,1
338775,2
963222,1
853096,2
178136,2
507896,2
872710,1
756649,2
427921,2
236300,1
472843,2
585050,1
722000,2
652221,1
157054,1
758676,2
842465,2
212791,1
695776,-1
699957,2
232164,1
517116,2
930064,1
576283,1
265567,2
17842,2
798939,1
168339,1
106814,-1
825225,1
360538,1
612554,1
853657,2
98480,2
177484,1
777232,2
768047,1
881405,1
671404,1
329427,2
184153,1
859092,1
456205,2
280330,2
203075,1
272683,1
102279,-1
251364,1
691018,2
171437,2
584523,1
352915,2
938918,1
118705,2
362862,1
162835,1
684924,1
192051,2
302733,1
338757,2
964326,2
84507,1
785363,2
504198,1
232387,1
169990,1
191543,2
746266,2
389694,2
202010,1
693828,2
234488,2
933815,2
536804,1
568070,1
757915,2
214113,1
430081,1
219191,2
154202,-1
265504,2
192317,2
231203,1
921692,2
582394,0
103419,2
469177,1
67327,1
409807,2
576187,1
550239,1
648313,1
375610,1
288718,0
661607,2
440008,2
937627,2
721289,1
287145,1
281673,2
886513,2
407091,2
42518,2
742525,1
118175,-1
339939,2
746758,2
47529,1
750212,2
162028,1
937194,1
491132,1
474018,1
361042,2
799826,1
513377,2
329632,2
994041,2
721268,2
93850,1
610899,2
418447,2
502706,1
910420,2
103571,1
338728,2
143979,1
908115,2
224771,1
203179,0
784900,1
795672,2
197824,1
158701,1
863844,2
678273,2
291587,2
380473,1
144028,1
296369,1
100221,2
353354,1
74660,1
359734,2
593537,1
461573,0
787803,2
498737,1
700957,2
504538,2
736901,2
651995,1
853083,1
582931,1
356177,2
140282,1
615437,2
59916,-1
358757,1
144672,2
239716,1
661831,1
795858,1
124164,2
129832,2
112460,1
242681,1
160144,1
422103,2
546746,1
219843,2
151006,1
190868,2
994821,1
531825,2
35242,2
858151,2
432143,2
12320,2
831941,-1
584499,1
524383,1
795138,1
152972,1
703808,2
620420,2
465164,1
384067,2
231989,2
946557,1
154720,1
948569,2
435694,2
300631,2
702259,2
881456,2
870399,1
997972,1
662440,2
733984,1
578706,2
232381,1
20967,1
277542,0
191551,2
11712,1
729970,1
937412,2
515785,1
27412,1
626724,1
718433,0
467242,2
127677,1
515849,2
962814,1
73851,1
448294,2
388958,2
88600,1
815016,1
342255,1
315500,1
397781,1
497256,-1
900685,1
895026,1
837882,1
857718,1
645914,0
429221,0
733705,1
644143,2
168585,2
823781,2
732801,1
484639,2
144983,1
558804,1
78602,1
509354,2
59464,2
702425,2
194139,1
354470,1
697242,2
959223,1
925997,-1
964409,-1
552441,1
704720,2
637471,2
392090,2
429352,1
418244,1
212699,2
433115,2
596894,2
744616,1
700389,2
499577,2
939324,2
444327,2
899081,1
562893,1
430444,2
590926,1
301275,-1
341119,2
629890,-1
292105,2
598093,2
578681,2
450187,0
806371,2
377791,-1
552683,1
310662,2
493968,1
213428,1
323918,1
659778,1
931821,2
466144,1
485827,2
576534,1
880020,1
983767,2
307996,1
901703,2
787373,0
488684,1
138535,2
116502,1
418892,1
695046,1
601032,1
260117,1
84408,2
438427,2
260358,-1
564732,2
727187,2
126996,1
166715,-1
941101,2
963211,1
206732,2
754664,2
991119,-1
573773,1
733913,2
324298,1
286589,-1
452072,2
574560,2
582553,1
387930,2
106633,1
209318,2
247440,1
645123,2
632243,2
41005,1
510964,1
126015,1
925313,-1
946901,1
645629,2
568781,2
966168,2
164600,2
76245,2
54719,1
7509,1
434728,2
68985,1
889229,2
617853,1
230037,1
598028,2
934017,1
204685,1
275992,2
365621,2
71091,1
972408,2
109470,2
79549,2
362284,1
87027,1
7240,1
703452,-1
145197,2
1945,-1
712767,2
511943,1
228503,2
675038,1
850882,2
157092,1
993050,2
190667,2
56081,1
320095,1
124432,1
929212,1
770494,2
759292,1
726964,1
355876,1
932500,2
251875,1
147687,2
124352,1
567215,2
47328,2
384546,2
714132,1
744069,2
904328,2
174271,2
946120,1
340483,2
280836,-1
44911,2
438926,2
502640,2
613771,2
295236,1
651182,2
113815,2
70411,-1
770580,2
425733,2
952906,1
859485,2
567060,1
533881,0
470525,2
848469,-1
568784,2
877185,1
168726,1
587093,2
987387,2
342669,2
725378,1
487075,1
344476,2
332836,1
767844,2
262960,2
71648,1
529828,1
980495,1
389168,1
981338,2
795799,1
976940,2
96321,-1
41753,1
194110,-1
504128,1
780124,1
356023,-1
398872,1
345019,2
776169,1
359849,1
311294,1
618627,-1
155605,2
397357,1
880594,1
282389,1
8701,1
646950,2
701935,1
867236,2
169205,1
677356,1
551956,2
239983,1
829555,2
90918,1
604275,2
172579,1
9475,1
924591,2
676803,1
715117,1
795553,-1
672587,0
273880,1
29004,2
596291,2
594134,2
684013,1
262766,1
332492,2
33218,1
511329,0
626443,1
76165,1
210055,-1
145456,1
131138,2
864046,1
226831,2
641620,0
121792,1
593310,1
998283,1
366049,2
790955,1
484959,1
518884,1
444593,1
285948,1
262411,2
544648,2
181962,1
29667,-1
101815,1
484679,2
165310,1
991755,2
753084,2
645827,1
797101,1
652094,1
415350,1
988696,1
254341,2
619928,2
733556,1
874389,1
889535,-1
18492,2
212156,1
446936,2
99337,2
366122,2
857685,1
752290,1
784519,1
841029,2
818114,1
391759,-1
218217,2
514458,2
725621,2
277280,1
960351,1
497022,1
673763,2
576817,1
113307,2
623916,2
650738,2
647394,1
764007,-1
732898,1
391659,1
175838,1
467890,1
648786,0
192616,1
280107,2
231690,2
760479,1
220087,1
27968,2
435534,1
906542,2
682632,2
807456,2
985511,2
531101,2
405436,2
477213,2
440967,1
334834,1
906815,2
478680,2
184856,1
527493,2
562159,1
244745,1
642003,2
357986,2
46480,0
49925,2
979680,2
662792,1
75837,2
943024,2
576033,1
345642,2
634597,1
743366,2
573632,2
292228,2
843750,2
510205,2
709542,1
228488,1
922831,1
579403,2
395851,2
440675,2
714011,2
679588,2
154261,2
701991,2
78214,2
807282,2
668050,2
734739,2
385189,1
413920,2
651019,2
255286,1
258396,-1
931784,2
79989,2
628610,1
439993,-1
898414,0
681341,2
150769,2
710936,1
616628,2
811994,1
556747,2
843257,1
99188,1
427006,1
97899,2
706552,2
717134,1
920814,2
583327,2
738594,1
506262,1
63123,2
929360,1
741854,2
305707,1
837793,2
742000,2
918334,1
956244,1
493656,2
155104,2
598173,2
693350,2
858955,-1
648396,1
381704,1
761694,-1
880806,1
227080,2
623268,-1
983828,2
802279,2
987980,2
211241,2
265042,2
174321,1
461455,2
399200,2
52238,2
619713,2
219773,2
276473,2
868018,2
758458,2
929280,2
589155,1
266361,1
914494,1
560119,2
486451,2
881623,1
219667,2
380317,1
221371,1
37074,1
713540,2
548241,1
611865,1
987116,1
322192,2
216069,1
629946,2
13575,2
811195,2
265187,2
664758,2
682704,2
403445,-1
254631,2
616375,-1
772787,2
964612,1
126727,1
804398,2
904502,2
771068,1
996118,2
48173,1
210227,1
236789,1
70995,2
706649,1
785152,1
905971,1
895249,2
637993,1
626143,0
181536,1
462251,1
146057,2
186483,1
955391,2
627421,1
677657,2
109807,2
2354,1
596661,2
697797,2
449687,2
89035,1
934819,1
474445,1
499061,1
222175,1
816137,2
958446,2
451394,1
988130,1
39619,1
531092,2
970953,1
6685,2
57260,2
339478,-1
854673,1
391664,1
105187,1
489312,2
605384,1
345792,2
498080,2
442883,2
366507,0
268424,2
548053,1
816356,1
319790,2
406053,2
749147,1
860970,1
848457,1
163149,1
133966,1
800062,1
702964,2
44870,1
370116,2
264,1
691694,2
