tweetid,sentiment
348993,1
86112,1
847851,1
609103,1
839077,2
257291,2
529894,1
589853,2
916547,2
479855,1
715783,2
764927,-1
784447,-1
862004,1
788502,2
905470,2
59972,2
558929,1
749131,2
33039,2
692983,2
456800,1
167743,2
206677,1
76347,2
975857,1
900572,1
776019,2
315754,2
618247,1
854472,1
767416,2
824297,1
226628,2
384950,1
470743,2
628227,1
569901,2
183605,2
39796,1
967810,2
842975,1
829262,1
43283,1
263778,1
544747,2
160865,1
870306,2
317941,2
242541,1
264786,1
502689,1
175518,1
966995,2
58075,1
936594,2
945413,1
956383,2
796714,1
994587,1
855668,1
632029,1
99436,1
498187,-1
459281,2
314913,1
343021,2
761759,2
9180,1
118420,2
144978,2
259239,2
597539,1
803311,1
678530,-1
738379,1
784916,2
723261,2
520511,1
318150,1
347280,2
658258,1
834309,2
742929,-1
957353,2
892508,2
629115,1
45783,2
374554,2
533692,2
239498,1
31211,2
236762,1
499387,1
372368,1
264138,1
76328,-1
114951,2
814831,2
268297,1
87226,2
145525,2
742467,1
733277,1
556429,2
984662,1
863695,2
718856,1
556202,1
458662,1
4008,1
65794,2
308686,2
77619,1
986237,1
536921,2
327880,2
519276,1
344602,1
369696,1
183392,0
21776,2
103782,2
395442,2
528923,1
203021,1
210803,2
244909,2
201132,1
333838,2
242928,1
549548,2
971087,2
198173,2
507787,1
744350,2
989276,1
464956,1
825104,2
893902,2
790917,1
939067,2
44875,2
725908,2
162327,1
857432,2
512973,1
665155,2
481258,1
101492,2
282384,2
563804,1
380930,2
63274,2
796774,2
642040,1
500526,2
671048,1
486218,2
511422,1
165759,2
645301,-1
710223,1
990571,2
569637,1
721243,2
548509,2
274643,1
695145,1
255777,2
593154,1
502769,2
599372,2
579198,-1
174276,1
952316,2
146567,2
519007,2
497620,1
83071,2
316882,2
441233,0
534393,1
313809,1
515011,1
53376,1
449332,1
358684,2
910878,1
683328,1
632209,1
63394,1
258494,2
17146,1
113406,2
791872,2
30382,2
468651,2
807521,1
844696,1
37056,1
697676,2
108031,1
863487,1
550647,1
872306,2
368994,2
987129,2
293586,1
659119,2
489550,0
688476,2
557113,-1
458344,1
343594,1
423020,1
3462,1
256331,2
182779,1
726997,0
839310,2
366691,2
793782,1
761451,2
529987,2
880139,1
907108,1
95023,1
340565,1
313583,2
91110,2
674536,2
725981,2
791988,1
10750,2
70886,1
568043,1
148204,2
955877,1
710384,-1
700357,1
403622,2
379890,2
214790,2
673915,2
599658,1
514363,2
12212,1
37585,1
269742,2
561455,2
233339,2
734564,2
152162,1
652743,2
842866,2
829108,1
427747,2
385763,1
867962,1
584277,2
977469,2
4565,2
596205,2
106146,2
194447,1
935981,2
382689,-1
877209,2
951367,2
886593,1
413497,1
168716,2
779455,1
209806,1
556990,1
55922,1
393562,2
980856,2
921808,2
463431,1
574520,2
116121,0
43620,1
941858,2
977028,2
127189,1
997627,1
146296,2
68755,2
969351,1
666496,1
742828,1
594821,2
248163,1
212783,2
530408,2
271077,2
29116,1
97327,1
103934,1
5281,2
966764,-1
833394,1
769034,2
427885,2
101015,-1
135053,2
445073,1
594718,1
485337,1
652031,1
295823,2
898107,2
621822,1
593768,2
724899,-1
87739,2
830073,-1
142961,1
61106,-1
221043,2
696913,1
295268,2
753928,1
649950,1
238297,2
265204,2
19559,2
305511,1
992050,1
346418,1
82564,1
212312,2
150821,1
680282,1
711087,1
883893,1
360801,1
578270,2
788765,2
684593,2
177297,1
658714,1
946725,1
935871,1
453781,-1
370318,2
702503,0
278400,1
944133,1
647470,2
475065,1
592615,2
579070,2
134505,2
642708,1
167603,2
555272,1
743195,1
959807,1
217024,-1
443267,1
397017,1
596814,0
533952,2
800696,2
112363,2
988128,2
759592,1
684206,2
159362,2
246328,1
304396,2
54264,1
908329,2
849716,2
424570,1
133226,2
624182,2
847038,2
534999,1
514432,1
489534,1
417355,2
714692,2
250868,2
192977,2
645212,0
903171,2
214224,-1
332795,2
230188,1
957788,1
102140,2
574414,1
471592,2
782767,2
151657,2
324578,-1
999173,1
741669,-1
934059,1
219327,2
640084,-1
865195,2
577052,1
507163,1
408984,2
639773,1
479385,2
169503,2
110462,2
251179,1
969955,2
933588,1
365700,2
267452,2
797195,1
280489,1
149414,1
942202,0
603517,1
326443,1
292224,1
521526,2
960021,2
806425,1
231162,2
568815,1
966665,2
360405,1
495872,2
320667,2
66860,2
581466,1
248539,2
108857,2
644838,2
474280,2
787055,-1
277933,2
273967,1
556307,2
807648,1
51870,2
94877,1
116574,1
399562,2
730487,2
951265,1
926505,1
170438,1
372720,-1
591257,2
165101,2
152577,2
288444,1
57552,2
643771,1
958204,2
320134,-1
210202,2
120685,1
326563,2
265061,1
764221,1
177961,1
106628,2
282903,2
981255,-1
697050,1
699241,2
646970,2
695251,2
832086,-1
152329,2
561889,1
590212,1
914020,-1
675260,2
307271,1
738307,1
670025,2
140016,1
973171,2
732909,1
153191,1
716583,-1
422296,-1
293089,1
134300,2
892921,2
465699,1
609512,2
580483,2
176298,2
884073,1
172648,1
395722,2
351392,2
721553,1
681784,1
385663,2
844602,2
888673,1
976202,-1
846688,2
954728,2
618950,1
762599,0
539961,1
550361,2
407571,2
656096,2
378318,1
967793,1
75392,1
177800,1
408225,2
680118,2
297379,1
527068,1
434966,1
900632,2
130158,1
341406,1
522679,2
483207,2
221942,1
587012,2
441095,2
536195,2
43396,1
991333,2
542338,2
966161,1
209660,2
653577,2
357971,2
407024,2
94220,2
638817,1
194215,2
856259,2
614917,1
621121,1
278551,1
106543,1
637263,2
868154,2
928749,1
311979,1
299209,-1
838786,1
740050,1
618306,2
125116,1
943217,1
556335,1
522328,1
708449,1
76467,2
713495,2
317157,1
874864,1
769447,2
723661,1
169776,1
341817,-1
279315,1
56671,2
586033,-1
424489,2
670559,1
813882,1
743424,2
998561,2
35843,-1
148459,2
141814,1
899926,2
66867,1
249425,1
827222,1
933298,1
717876,-1
76495,-1
170533,1
278,2
614316,2
215952,1
486044,2
565883,1
333596,2
774118,2
759320,2
729321,1
734928,2
996973,2
263240,1
967543,1
88271,2
51682,2
765829,2
526501,1
538022,1
464819,1
743385,1
352378,2
896685,2
344913,1
103328,2
317955,2
323535,1
884118,1
907600,2
319388,2
94543,1
906238,-1
166594,1
498008,2
20718,2
137232,0
576299,1
213588,2
745401,2
490678,-1
407623,1
57607,1
874698,1
708834,2
698181,1
789444,0
846358,2
726457,2
721486,2
85593,1
612031,2
338459,1
11187,2
64779,-1
257851,0
222681,2
85769,2
491695,2
69652,1
978637,1
194315,1
842272,2
566358,1
836624,2
896889,2
928128,1
32619,2
4454,-1
300730,1
462746,1
18230,2
762818,2
786587,2
709164,2
310079,1
300903,1
311755,2
52324,1
756349,2
360063,2
679442,0
121576,1
491908,2
660702,2
728978,2
849682,1
548683,1
277746,1
912506,2
261231,2
481398,1
529619,2
864134,2
764226,2
257799,2
366010,1
578643,2
857669,1
478994,2
673788,2
836471,1
5195,2
744071,2
819993,0
105033,2
577219,1
451731,-1
839701,2
873740,2
103273,1
829729,-1
687709,2
975580,2
992939,0
755969,2
425274,1
449925,2
673834,1
242524,2
699239,1
964461,0
189638,1
440494,2
286814,1
947754,1
611158,2
930418,1
881582,0
321503,2
978268,2
90863,2
461856,2
159752,2
893413,1
97582,2
70433,1
54251,1
202195,1
410018,2
505784,-1
273223,2
886247,1
938271,1
943867,2
131809,1
617622,2
377222,2
477261,0
640045,1
965900,2
19444,1
359565,1
608805,2
232495,1
123701,2
817217,2
635161,1
247020,2
617451,2
938781,1
30759,1
705452,2
349996,1
119394,1
896443,2
719233,2
607289,1
303795,1
123568,1
287032,1
914400,1
24611,1
441152,2
100465,1
257636,2
587932,2
323729,1
50830,2
599546,1
552116,1
878865,2
494211,1
803869,1
882581,2
535734,1
995446,2
318172,2
51166,2
801017,1
447285,0
735991,-1
100505,1
72085,1
844827,2
204185,-1
135358,1
265254,1
426503,2
226392,1
829793,1
822833,1
613321,1
789678,2
167452,2
134392,2
761645,2
265477,1
456308,1
928781,-1
488311,1
637257,1
398134,1
291255,2
636686,1
691251,1
717856,1
921344,1
16525,1
738565,2
114799,1
64363,0
349755,2
709627,1
896596,1
126674,2
20322,2
344127,2
380343,1
431495,2
666836,2
979256,1
522596,1
922437,2
936407,2
177547,1
854940,1
219086,2
285478,1
376394,1
278668,2
803944,2
919590,1
671551,1
944137,1
794925,-1
756835,1
485914,1
60176,1
45335,2
155423,1
777221,2
302729,1
270476,2
564907,2
868071,1
511137,1
765166,-1
686589,2
179460,2
979548,2
161158,-1
122086,1
242717,1
820265,1
301262,2
548778,1
50847,1
816109,1
529955,2
223003,-1
306003,1
670436,1
927913,1
797806,1
518697,2
320211,1
312148,2
703919,2
951694,2
78201,2
178353,2
856674,2
88796,2
763171,1
961797,2
331941,2
61059,1
228395,1
906839,1
796076,1
550181,2
584668,1
858574,2
397634,2
774584,1
376780,2
571842,2
598952,-1
251053,2
156160,-1
209792,1
623700,1
386349,1
975607,2
710461,2
414286,1
504386,2
615210,2
686504,2
201360,2
477876,2
857523,1
65576,1
311290,1
354703,2
713717,1
3484,2
333986,2
433077,-1
987845,0
487343,2
389631,2
349078,2
110116,2
853938,2
280471,2
528472,1
148108,1
344553,2
916759,1
259516,2
961234,1
423634,1
857805,2
397365,2
857555,-1
989563,2
288858,2
29623,1
296324,2
195452,1
89006,-1
685999,2
953360,2
398016,2
23380,1
858247,2
251406,1
892567,1
544308,2
736038,1
788588,2
422746,2
839256,2
151320,2
306785,2
847300,2
992698,0
659398,2
147593,1
145217,1
223963,1
810561,2
291291,1
703836,2
211575,2
238579,1
210624,2
819555,1
558154,1
592357,1
276482,1
673932,1
995721,1
592147,2
773618,2
684165,2
350641,2
87764,1
272814,1
435767,-1
62657,2
296443,1
263147,1
671827,0
928178,1
467586,1
755440,2
254496,2
460932,1
147670,1
569718,1
643831,1
886969,2
232075,2
109532,1
468568,1
4936,-1
203154,2
27673,2
129667,1
98126,1
279960,2
417611,2
179502,1
649846,-1
972392,1
690263,1
844854,2
64801,1
725765,1
500151,2
137665,2
327170,2
737240,2
835581,1
975161,-1
76414,1
957883,2
946476,2
933294,2
854047,0
117233,2
270551,1
65083,2
202684,2
64863,2
390621,2
149562,1
292543,2
263451,2
40122,-1
573893,-1
774671,2
879851,1
86848,-1
397160,1
475194,-1
637080,2
740039,2
925132,1
629995,1
687834,2
869772,1
762016,2
926397,1
647788,1
562390,1
535086,1
424682,2
877815,2
696873,1
475889,1
31358,2
378750,2
444206,1
608581,1
728954,1
957113,-1
801794,1
518225,2
358103,1
680249,1
330131,2
639079,1
568837,1
674514,2
408712,1
751683,1
83788,2
870105,1
506017,1
990787,0
249793,1
500428,2
474046,0
285709,2
738823,1
713163,1
254402,1
784922,2
172957,2
152465,2
808051,1
485595,-1
907857,2
976351,1
890487,1
22342,2
793794,2
397069,1
696234,1
446222,-1
421398,2
133429,1
906252,2
414092,2
921186,2
73317,2
750866,1
404488,1
217262,2
82084,1
178765,2
856902,2
128311,1
28674,1
622104,0
530054,2
381560,1
98355,2
740344,2
138808,2
170089,1
226215,2
423833,1
369913,2
95896,2
97840,1
89084,0
239009,1
366412,2
851148,1
474593,1
633845,1
51545,1
278633,2
39361,2
221510,2
66321,2
66661,1
613615,2
942704,1
15587,1
353103,2
271735,2
159461,1
807877,2
934854,2
409387,1
203644,1
635192,1
772176,2
227248,1
319106,1
128668,2
731220,2
311826,2
808440,1
615105,1
723926,-1
582734,2
520223,2
858352,2
606234,2
276096,-1
254986,-1
381775,1
592526,1
230347,1
61228,-1
819339,1
995982,2
727863,1
186751,2
964719,-1
125624,2
344973,2
949789,1
599330,2
265518,1
298147,1
226325,2
239874,2
301650,2
157290,1
345248,1
137668,2
387140,1
393316,2
940665,-1
206952,2
541428,-1
886796,1
546374,2
922849,2
857364,0
528773,2
348027,2
534413,2
447525,1
607037,1
136714,2
698954,2
496231,1
112559,2
746719,1
56423,2
111610,1
59106,2
324423,2
903495,1
522578,2
330418,1
170036,-1
811734,1
336133,2
61446,1
286684,2
86718,2
378434,2
95056,2
157217,1
678843,2
131307,1
531053,2
947694,1
759959,1
976235,2
772212,2
869188,2
7256,2
910026,2
970748,1
960297,2
487259,1
2648,1
93493,2
320569,-1
435902,1
24812,1
709950,1
191870,2
544288,1
599634,1
948396,2
628855,-1
219705,2
76369,2
209707,1
529193,1
488505,2
649995,1
328227,2
734220,2
569724,1
617157,1
835618,2
497694,1
6641,1
791125,2
479666,1
232716,-1
786460,2
492966,2
885363,1
346906,1
295934,-1
650486,1
958263,1
939823,2
69802,-1
264749,1
744004,1
903111,1
464048,2
353129,1
781817,2
105244,1
899313,2
421940,0
651955,-1
966826,2
277192,1
557101,1
16077,2
788753,2
636671,2
209113,1
17873,2
263873,2
818047,2
274518,2
137245,1
210901,2
452172,0
814366,-1
212158,2
90901,1
143454,1
761556,1
505773,1
601972,1
74231,2
815985,2
481732,2
627871,1
594469,1
350756,2
269893,2
6511,1
436306,2
780075,2
143536,2
635339,1
904919,2
775083,2
201705,1
71322,1
718755,-1
355397,2
7480,2
676361,2
27930,2
689435,2
6365,2
117872,1
303319,2
758069,2
519052,2
173245,2
906749,-1
9631,1
186664,1
818801,1
610128,1
200984,1
946451,2
588728,1
132012,2
746803,1
684358,2
180750,-1
997932,1
291282,1
865532,2
937154,-1
272540,2
28014,1
54105,2
677318,1
142298,1
546152,1
131990,1
930247,2
405814,1
849259,2
970178,2
775969,1
251906,2
209894,2
82633,0
216329,1
147245,2
375068,1
432029,1
681008,2
985356,1
83642,2
924379,2
474657,1
966145,2
943890,1
226367,1
60192,1
893971,1
418543,2
13358,1
520619,1
321598,1
741056,1
936461,2
143146,1
535965,1
281202,1
165837,-1
613580,1
446237,1
897909,1
35072,2
334267,1
150295,2
414005,2
691449,2
586333,2
805955,2
994946,1
535234,-1
990339,1
245539,1
142285,1
471258,1
181421,2
804056,2
250453,2
422794,1
896160,2
493299,1
579107,1
853420,1
661565,2
373413,2
962094,2
41812,2
504594,1
507593,2
210061,2
287454,2
536194,-1
814693,1
400723,2
397613,-1
609991,1
343360,1
519580,2
631971,1
468411,2
239916,1
937873,1
562422,2
422498,2
88056,1
370179,2
729780,1
758644,2
965567,2
327049,2
973414,1
109041,2
457236,1
703005,2
666461,2
200379,1
800041,1
645036,1
888342,2
308411,2
896890,2
346042,1
211349,1
719119,2
599794,2
710238,2
654615,2
744157,2
68991,2
62494,1
119981,2
858023,1
470649,1
824428,1
499614,2
382254,1
927245,1
63744,1
175662,2
808354,2
859015,2
22385,2
245056,2
237976,2
884803,1
107153,2
467496,1
935108,2
835385,2
345228,2
656751,2
64369,1
822812,1
893774,1
300949,2
368266,2
762993,2
364409,-1
165076,2
845006,2
482039,1
934736,2
964388,2
57305,2
955294,2
64942,1
339722,2
804326,1
196186,2
945210,1
910005,1
256047,2
684487,2
596984,1
100902,-1
555448,2
972459,1
925684,1
331377,2
326789,1
649869,1
447927,2
162757,1
121988,1
876900,2
428436,2
980099,2
469400,2
69303,2
901450,1
469091,2
107745,0
759608,1
105104,1
937094,-1
505536,1
166852,2
955751,2
297133,1
840457,1
246498,1
453796,2
752359,2
680137,1
651615,2
34294,2
566577,2
546774,2
672130,2
180963,2
894127,2
818501,1
57049,1
480533,1
249370,1
175803,1
390055,1
797992,2
720945,1
538702,2
526631,0
233659,2
288602,1
810965,2
111100,2
528758,2
564829,2
538223,2
39918,1
128542,2
110687,1
198596,1
64585,1
586728,1
223741,1
753397,2
290174,1
542214,2
372837,2
288012,1
94780,1
964126,2
869801,2
366133,1
702070,2
407850,2
681790,2
528548,1
830318,1
720943,2
355391,2
910133,-1
644426,1
892393,2
147139,0
242092,2
337513,-1
442543,1
331242,1
697685,2
238142,2
639271,1
390876,2
892822,2
368716,2
391611,2
26366,1
830437,1
213126,1
421994,1
585939,1
475433,0
481193,2
388001,1
721285,2
395050,1
577469,-1
211607,2
574907,2
805807,2
661405,1
767832,2
851400,2
726350,2
826614,-1
821952,1
468095,2
225454,1
937705,1
346504,2
372790,1
715616,2
281080,2
361431,2
434867,2
425309,1
698813,2
615023,2
641,1
937551,1
133842,2
252814,2
575434,2
242013,2
206664,-1
399851,1
104630,1
237325,2
814076,2
438092,1
902087,2
845881,1
93753,2
746802,1
545644,2
494858,2
744232,1
518375,1
673188,-1
650394,2
579240,1
283548,1
964677,1
733088,0
795451,1
189822,1
554376,2
83587,1
77193,2
802848,2
258627,1
665792,2
322201,1
23535,1
630135,1
848949,2
802178,2
203862,1
239658,2
456223,2
586979,1
474632,1
651329,1
889489,2
725388,2
477844,2
376894,2
402248,2
310164,1
130849,1
374093,1
481749,1
463808,1
288000,1
845217,2
757316,1
262230,-1
167856,-1
215975,2
182510,2
396184,1
449083,1
627919,1
944107,1
314291,2
907344,1
380697,1
374602,2
568728,1
32358,2
358751,2
601169,2
563515,2
825374,1
401164,1
269512,2
736903,2
665185,2
703493,1
649176,2
89747,2
801434,0
750936,2
62996,2
197941,1
931726,1
999411,2
166179,2
415347,1
703334,1
535633,2
848046,-1
26885,2
656503,2
876235,1
253058,2
335901,1
486930,1
519709,1
751553,1
15916,2
876083,2
549489,2
484787,1
339205,2
293922,-1
716370,2
121979,1
355364,1
652890,1
736209,2
506571,-1
874194,-1
24852,2
960566,-1
932863,1
329246,2
339552,1
175017,1
605037,1
910328,2
379922,1
620027,2
798220,2
378654,1
90310,1
660044,1
143190,2
350310,1
743542,1
66186,2
772331,1
205514,2
743938,1
534691,0
52110,1
179889,1
921175,2
516392,2
967962,2
8838,2
192236,2
212983,2
203985,2
710768,1
524220,-1
750797,1
964888,1
969489,1
178619,1
704138,1
132174,1
46263,0
817449,1
870810,2
233755,1
609080,1
981674,2
417942,1
992917,2
84796,2
346872,-1
631393,1
340881,2
216823,2
182348,1
567946,1
141268,1
684612,2
687469,2
702863,-1
286035,1
284067,1
458157,1
834117,2
255010,2
797499,2
646377,1
940776,2
195519,1
993798,1
364112,1
197836,2
245546,2
365759,2
896324,2
351010,2
502504,2
332354,2
484950,1
37265,2
202025,1
886374,1
180486,2
687405,1
298447,-1
9338,2
982971,2
328782,1
208788,2
477780,0
941588,1
576611,0
947570,2
997910,1
74986,2
496365,0
502482,2
961810,2
94242,1
183339,2
780613,-1
658499,0
144485,1
485804,1
265961,2
974437,1
430035,1
906357,1
327332,1
460921,2
493471,1
16241,1
58712,1
816270,2
910551,1
771337,1
573204,1
367907,2
372518,-1
639437,1
474666,1
648482,2
143860,2
114275,2
358451,1
576988,-1
346022,1
533375,2
887942,-1
643526,1
435200,1
73621,2
430733,1
187712,1
216777,-1
236330,1
615817,2
279661,2
515797,1
846929,1
927705,2
337882,-1
651214,2
751056,1
248125,2
659759,2
44797,2
798117,1
638313,-1
204555,2
540417,1
352057,1
799088,2
934720,-1
529609,1
358662,-1
704245,2
932974,2
531048,1
71743,1
767345,1
530839,2
815047,2
128752,1
39654,1
132905,1
116459,1
165532,1
502758,-1
284295,1
29769,1
818671,2
201465,2
663088,1
184683,2
281280,1
496917,1
229445,2
906993,0
734003,1
970888,1
75892,-1
829171,1
487955,2
127968,2
274632,2
731069,2
221632,1
769168,1
641285,1
454883,1
821566,2
314629,2
82988,0
696785,1
797805,1
525201,2
599152,2
466357,-1
191679,1
777617,1
3581,1
176471,2
188510,2
852019,2
687573,1
1499,1
687976,1
815050,1
670948,2
321255,1
683149,2
157906,1
723426,2
977979,1
693058,1
917095,2
197950,2
812383,2
122505,1
913830,2
286098,-1
76092,0
544534,2
370160,1
527515,1
617472,2
177127,2
173098,1
328325,2
443275,2
662169,2
745784,1
877890,2
129486,1
57431,2
184494,2
653677,1
77414,-1
766841,2
340443,2
331063,1
560136,2
791454,1
804182,2
996054,1
997577,2
678955,2
146227,1
299148,1
964213,2
703910,2
651805,2
360112,2
554929,-1
460850,2
266567,1
988459,1
54960,2
262128,1
390911,2
663234,2
207607,-1
166012,2
215025,1
819232,1
738464,1
152114,2
812759,-1
249602,2
802862,1
713304,1
577367,2
491349,1
652650,-1
967930,1
900531,1
869994,1
677812,2
576783,1
401607,2
935016,1
743175,1
966359,1
208243,1
332009,1
486157,1
343615,1
462164,1
407405,2
931719,1
642445,0
940529,1
693850,2
846956,2
999669,2
256463,1
37534,2
930321,1
495749,2
363368,1
482774,2
968706,2
984473,2
537348,2
511380,-1
74611,2
714843,0
83398,0
953071,2
644182,1
636836,2
591233,2
479785,2
366080,1
86880,1
285987,1
560727,1
248082,0
53406,1
152769,1
953075,1
798231,2
596716,2
496433,2
68652,1
415102,2
247580,1
739680,2
467608,2
120848,2
799462,1
580292,2
943835,1
990402,2
955360,2
947963,2
784748,0
502914,2
365296,2
158992,1
471246,1
345671,2
687199,1
321723,2
174439,1
442391,1
750827,2
171801,1
165677,1
563428,2
464821,1
116432,2
204331,2
644706,1
305351,2
731500,1
17208,0
19337,2
8755,1
133797,1
255140,1
627021,1
914045,2
763365,2
655183,2
773911,2
411123,-1
125139,1
647348,2
335490,1
660005,2
612647,0
53118,2
402290,-1
954816,2
285572,2
682172,2
229711,2
17840,1
959088,-1
638708,2
940588,1
288271,1
961513,2
46205,1
27319,1
634943,2
895714,2
875167,2
78329,2
867455,-1
470892,1
